@RELATION FEATURE_COSTS_MIPVerifySDP_cleanARPsamplefeatureset

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE trivialFeatures NUMERIC
@ATTRIBUTE LPbasedFeatures NUMERIC
@ATTRIBUTE NonContinuousFeatures NUMERIC
@ATTRIBUTE ContinuousFeatures NUMERIC
@ATTRIBUTE allVariablesFeatures NUMERIC
@ATTRIBUTE ProbingFeatures NUMERIC

@DATA
mip5521, 1, 0, 1.25, 0.0, 0.183333, 0.2, 23.4
mip1067, 1, 0, 2.03333, 0.0166667, 0.216667, 0.2, 21.7333
mip251, 1, 0, 1.9, 0.0, 0.183333, 0.166667, 23.1167
mip4138, 1, 0, 1.86667, 0.0, 0.183333, 0.183333, 24.5
mip7123, 1, 0, 1.58333, 0.0166667, 0.183333, 0.166667, 28.4167
mip4858, 1, 0, 1.83333, 0.0, 0.183333, 0.183333, 22.55
mip2893, 1, 0, 1.98333, 0.0, 0.2, 0.183333, 22.3833
mip6910, 1, 0, 2.05, 0.0, 0.2, 0.2, 24.7667
mip27, 1, 0, 2.08333, 0.0166667, 0.2, 0.2, 23.5167
mip3498, 1, 0, 2.03333, 0.0, 0.2, 0.183333, 26.6833
mip3642, 1, 0, 3.56667, 0.0, 0.216667, 0.2, 23.8
mip4396, 1, 0, 2.1, 0.0, 0.183333, 0.166667, 27.5167
mip187, 1, 0, 1.73333, 0.0, 0.183333, 0.166667, 26.5667
mip7357, 1, 0, 1.98333, 0.0, 0.2, 0.183333, 25.75
mip5732, 1, 0, 3.45, 0.0, 0.216667, 0.183333, 28.3833
mip3943, 1, 0, 2.03333, 0.0166667, 0.2, 0.183333, 23.55
mip6472, 1, 0, 2.05, 0.0, 0.183333, 0.183333, 24.3333
mip5834, 1, 0, 2.36667, 0.0, 0.2, 0.2, 26.2
mip6293, 1, 0, 1.25, 0.0, 0.166667, 0.183333, 23.7667
mip5787, 1, 0, 1.2, 0.0, 0.183333, 0.183333, 24.8
mip107, 1, 0, 2.2, 0.0, 0.183333, 0.2, 23.5333
mip6162, 1, 0, 2.05, 0.0, 0.183333, 0.15, 24.3833
mip426, 1, 0, 1.51667, 0.0166667, 0.183333, 0.166667, 25.1
mip8653, 1, 0, 2.41667, 0.0166667, 0.216667, 0.2, 25.6333
mip7650, 1, 0, 1.91667, 0.0, 0.183333, 0.183333, 22.9
mip7953, 1, 0, 1.85, 0.0, 0.2, 0.2, 23.6667
mip9492, 1, 0, 3.11667, 0.0, 0.2, 0.183333, 24.0333
mip7584, 1, 0, 2.2, 0.0166667, 0.2, 0.2, 22.3167
mip4912, 1, 0, 2.11667, 0.0, 0.183333, 0.183333, 23.6667
mip6580, 1, 0, 2.1, 0.0166667, 0.216667, 0.2, 24.2667
mip7024, 1, 0, 1.21667, 0.0166667, 0.183333, 0.183333, 24.3
mip5548, 1, 0, 2.88333, 0.0, 0.166667, 0.166667, 22.6667
mip3283, 1, 0, 2.08333, 0.0166667, 0.2, 0.183333, 24.8667
mip9887, 1, 0, 1.9, 0.0166667, 0.2, 0.183333, 23.5167
mip5970, 1, 0, 1.28333, 0.0, 0.183333, 0.166667, 29.6
mip2254, 1, 0, 1.78333, 0.0166667, 0.166667, 0.166667, 28.8667
mip3746, 1, 0, 1.93333, 0.0166667, 0.2, 0.2, 29.9
mip5672, 1, 0, 1.96667, 0.0, 0.2, 0.183333, 22.95
mip53, 1, 0, 2.23333, 0.0166667, 0.2, 0.2, 22.5
mip9659, 1, 0, 2.81667, 0.0, 0.166667, 0.166667, 22.35
mip438, 1, 0, 2.3, 0.0, 0.183333, 0.166667, 24.8333
mip7804, 1, 0, 2.25, 0.0, 0.166667, 0.166667, 23.5333
mip338, 1, 0, 2.01667, 0.0, 0.216667, 0.2, 27.8333
mip8808, 1, 0, 1.95, 0.0166667, 0.183333, 0.183333, 23.1167
mip6887, 1, 0, 1.93333, 0.0166667, 0.2, 0.183333, 21.8
mip1053, 1, 0, 2.16667, 0.0166667, 0.183333, 0.166667, 32.65
mip5328, 1, 0, 1.25, 0.0166667, 0.183333, 0.166667, 23.9667
mip9411, 1, 0, 1.26667, 0.0166667, 0.183333, 0.166667, 25.6333
mip22, 1, 0, 2.2, 0.0, 0.166667, 0.166667, 23.0833
mip3938, 1, 0, 1.93333, 0.0, 0.216667, 0.2, 23.2833
mip4546, 1, 0, 2.51667, 0.0, 0.216667, 0.216667, 22.8667
mip2735, 1, 0, 1.18333, 0.0, 0.183333, 0.183333, 26.5167
mip6717, 1, 0, 3.43333, 0.0, 0.2, 0.183333, 22.9833
mip2531, 1, 0, 3.56667, 0.0166667, 0.2, 0.2, 30.3667
mip3790, 1, 0, 1.31667, 0.0, 0.183333, 0.183333, 23.0
mip519, 1, 0, 3.8, 0.0, 0.216667, 0.2, 29.6167
mip4506, 1, 0, 1.8, 0.0, 0.166667, 0.166667, 25.6833
mip1006, 1, 0, 1.96667, 0.0, 0.2, 0.183333, 24.6
mip20, 1, 0, 1.53333, 0.0, 0.2, 0.183333, 23.2833
mip6546, 1, 0, 1.13333, 0.0166667, 0.166667, 0.183333, 23.0333
mip3047, 1, 0, 2.4, 0.0, 0.2, 0.2, 24.3333
mip7979, 1, 0, 2.05, 0.0166667, 0.183333, 0.166667, 26.6
mip8111, 1, 0, 1.6, 0.0, 0.216667, 0.2, 23.1167
mip1191, 1, 0, 2.05, 0.0166667, 0.2, 0.183333, 22.7333
mip1292, 1, 0, 2.03333, 0.0166667, 0.183333, 0.183333, 23.6833
mip9904, 1, 0, 1.31667, 0.0, 0.166667, 0.166667, 24.8
mip1059, 1, 0, 1.33333, 0.0166667, 0.183333, 0.183333, 25.1833
mip1716, 1, 0, 2.05, 0.0166667, 0.2, 0.2, 23.75
mip2762, 1, 0, 2.93333, 0.0, 0.15, 0.166667, 30.0833
mip1880, 1, 0, 1.3, 0.0, 0.2, 0.183333, 25.0
mip683, 1, 0, 2.05, 0.0166667, 0.2, 0.2, 32.3333
mip2539, 1, 0, 1.73333, 0.0, 0.2, 0.183333, 24.85
mip2581, 1, 0, 3.15, 0.0, 0.216667, 0.183333, 24.9333
mip3193, 1, 0, 1.96667, 0.0166667, 0.2, 0.2, 22.7333
mip1428, 1, 0, 3.11667, 0.0166667, 0.183333, 0.183333, 23.8833
mip3140, 1, 0, 2.2, 0.0166667, 0.183333, 0.183333, 25.8333
mip6342, 1, 0, 3.28333, 0.0166667, 0.183333, 0.183333, 22.9167
mip1553, 1, 0, 3.45, 0.0166667, 0.2, 0.2, 24.4167
mip3906, 1, 0, 2.53333, 0.0166667, 0.233333, 0.2, 26.0167
mip7470, 1, 0, 2.06667, 0.0, 0.2, 0.183333, 24.6833
mip2927, 1, 0, 1.53333, 0.0, 0.2, 0.183333, 24.7667
mip3012, 1, 0, 2.2, 0.0, 0.2, 0.183333, 24.8167
mip6801, 1, 0, 3.1, 0.0166667, 0.166667, 0.166667, 23.1167
mip1075, 1, 0, 3.41667, 0.0166667, 0.183333, 0.183333, 22.1667
mip3694, 1, 0, 3.21667, 0.0166667, 0.183333, 0.183333, 28.4833
mip8716, 1, 0, 1.13333, 0.0, 0.15, 0.15, 23.35
mip7603, 1, 0, 2.2, 0.0, 0.2, 0.2, 24.9667
mip9352, 1, 0, 1.95, 0.0, 0.216667, 0.183333, 23.2167
mip7733, 1, 0, 2.01667, 0.0, 0.15, 0.15, 29.9833
mip1156, 1, 0, 2.05, 0.0, 0.2, 0.2, 27.0333
mip8292, 1, 0, 1.86667, 0.0, 0.183333, 0.183333, 25.4833
mip6050, 1, 0, 1.7, 0.0, 0.166667, 0.183333, 28.1167
mip8964, 1, 0, 2.43333, 0.0166667, 0.183333, 0.183333, 23.8667
mip9013, 1, 0, 1.96667, 0.0166667, 0.183333, 0.183333, 27.0667
mip6729, 1, 0, 3.15, 0.0166667, 0.183333, 0.183333, 24.3
mip2898, 1, 0, 2.61667, 0.0166667, 0.233333, 0.2, 24.9333
mip8214, 1, 0, 3.0, 0.0166667, 0.166667, 0.166667, 24.75
mip2559, 1, 0, 2.08333, 0.0166667, 0.183333, 0.2, 22.8167
mip725, 1, 0, 2.51667, 0.0, 0.233333, 0.216667, 29.0667
mip3967, 1, 0, 1.68333, 0.0, 0.183333, 0.166667, 22.8667
mip2585, 1, 0, 2.0, 0.0, 0.216667, 0.183333, 23.0667
mip8886, 1, 0, 1.81667, 0.0, 0.183333, 0.183333, 24.1167
mip4392, 1, 0, 1.23333, 0.0, 0.2, 0.183333, 22.3
mip2208, 1, 0, 1.91667, 0.0, 0.216667, 0.183333, 24.75
mip1455, 1, 0, 2.1, 0.0166667, 0.216667, 0.183333, 22.4667
mip9885, 1, 0, 2.03333, 0.0, 0.216667, 0.2, 22.6833
mip5552, 1, 0, 1.33333, 0.0, 0.2, 0.183333, 25.5167
mip2068, 1, 0, 2.03333, 0.0, 0.2, 0.166667, 23.3167
mip9096, 1, 0, 1.65, 0.0, 0.166667, 0.15, 25.6667
mip992, 1, 0, 2.03333, 0.0, 0.183333, 0.166667, 24.6333
mip6161, 1, 0, 1.96667, 0.0, 0.2, 0.166667, 28.0
mip3918, 1, 0, 3.26667, 0.0, 0.183333, 0.183333, 28.5167
mip3554, 1, 0, 1.93333, 0.0166667, 0.183333, 0.2, 23.0167
mip7414, 1, 0, 1.26667, 0.0, 0.183333, 0.166667, 21.9667
mip949, 1, 0, 1.43333, 0.0166667, 0.216667, 0.2, 22.45
mip8464, 1, 0, 1.95, 0.0, 0.2, 0.166667, 27.5333
mip1304, 1, 0, 1.71667, 0.0166667, 0.15, 0.166667, 23.4333
mip6141, 1, 0, 1.75, 0.0, 0.15, 0.166667, 25.6
mip7147, 1, 0, 3.06667, 0.0, 0.2, 0.183333, 23.1333
mip5501, 1, 0, 1.31667, 0.0166667, 0.166667, 0.166667, 23.0833
mip7910, 1, 0, 1.98333, 0.0, 0.166667, 0.166667, 24.3333
mip3169, 1, 0, 1.91667, 0.0166667, 0.2, 0.183333, 25.2333
mip4665, 1, 0, 3.63333, 0.0, 0.183333, 0.183333, 26.3833
mip6779, 1, 0, 1.85, 0.0, 0.183333, 0.166667, 23.5667
mip6309, 1, 0, 1.8, 0.0, 0.183333, 0.183333, 25.9167
mip5540, 1, 0, 1.81667, 0.0, 0.183333, 0.166667, 26.3167
mip5849, 1, 0, 1.31667, 0.0, 0.183333, 0.183333, 25.25
mip1562, 1, 0, 3.16667, 0.0, 0.183333, 0.183333, 22.3167
mip3256, 1, 0, 1.3, 0.0, 0.2, 0.2, 27.7167
mip7426, 1, 0, 1.81667, 0.0166667, 0.2, 0.2, 24.35
mip3973, 1, 0, 1.75, 0.0, 0.183333, 0.183333, 25.3167
mip3954, 1, 0, 1.93333, 0.0166667, 0.216667, 0.183333, 22.6667
mip8072, 1, 0, 2.68333, 0.0, 0.166667, 0.15, 27.8333
mip6339, 1, 0, 1.78333, 0.0166667, 0.2, 0.2, 23.2
mip5191, 1, 0, 1.91667, 0.0166667, 0.183333, 0.2, 25.45
mip3173, 1, 0, 1.73333, 0.0166667, 0.183333, 0.183333, 21.8667
mip5634, 1, 0, 1.33333, 0.0, 0.183333, 0.183333, 22.7667
mip6192, 1, 0, 2.25, 0.0, 0.183333, 0.166667, 24.7
mip921, 1, 0, 1.6, 0.0166667, 0.2, 0.2, 26.0
mip3065, 1, 0, 2.2, 0.0, 0.183333, 0.2, 27.3833
mip7107, 1, 0, 2.03333, 0.0166667, 0.2, 0.183333, 22.1333
mip4211, 1, 0, 3.4, 0.0166667, 0.2, 0.2, 25.0
mip8013, 1, 0, 1.93333, 0.0166667, 0.166667, 0.166667, 24.5333
mip5144, 1, 0, 2.81667, 0.0166667, 0.15, 0.15, 25.8167
mip651, 1, 0, 2.13333, 0.0166667, 0.2, 0.2, 28.8333
mip183, 1, 0, 1.86667, 0.0, 0.183333, 0.183333, 24.3333
mip1022, 1, 0, 2.38333, 0.0, 0.233333, 0.2, 24.2167
mip4830, 1, 0, 2.21667, 0.0166667, 0.216667, 0.183333, 27.0167
mip5366, 1, 0, 1.81667, 0.0166667, 0.2, 0.183333, 34.1833
mip9542, 1, 0, 1.73333, 0.0, 0.183333, 0.183333, 23.8333
mip7212, 1, 0, 2.23333, 0.0, 0.216667, 0.2, 24.2
mip7358, 1, 0, 1.83333, 0.0166667, 0.2, 0.183333, 24.3833
mip1925, 1, 0, 2.08333, 0.0, 0.216667, 0.2, 32.5167
mip4849, 1, 0, 1.85, 0.0166667, 0.166667, 0.183333, 22.1833
mip368, 1, 0, 2.2, 0.0166667, 0.2, 0.183333, 25.0
mip3702, 1, 0, 3.48333, 0.0, 0.2, 0.183333, 26.4667
mip5651, 1, 0, 1.75, 0.0, 0.166667, 0.183333, 23.7833
mip4326, 1, 0, 1.31667, 0.0166667, 0.183333, 0.183333, 23.1
mip1811, 1, 0, 2.13333, 0.0, 0.2, 0.183333, 26.35
mip429, 1, 0, 2.01667, 0.0, 0.183333, 0.183333, 25.9
mip4955, 1, 0, 1.21667, 0.0166667, 0.2, 0.166667, 25.45
mip722, 1, 0, 1.95, 0.0166667, 0.2, 0.2, 22.3333
mip2035, 1, 0, 2.11667, 0.0166667, 0.2, 0.2, 24.2333
mip2445, 1, 0, 1.45, 0.0, 0.216667, 0.2, 22.8
mip5294, 1, 0, 1.66667, 0.0, 0.2, 0.166667, 22.0333
mip8064, 1, 0, 1.16667, 0.0, 0.166667, 0.166667, 24.0333
mip7717, 1, 0, 2.03333, 0.0166667, 0.183333, 0.183333, 24.1
mip8431, 1, 0, 2.2, 0.0, 0.183333, 0.183333, 25.7333
mip9687, 1, 0, 1.86667, 0.0166667, 0.183333, 0.183333, 30.05
mip2446, 1, 0, 2.41667, 0.0166667, 0.216667, 0.183333, 26.05
mip5292, 1, 0, 1.25, 0.0, 0.183333, 0.183333, 32.4833
mip430, 1, 0, 1.9, 0.0, 0.183333, 0.183333, 25.4333
mip284, 1, 0, 3.83333, 0.0, 0.216667, 0.216667, 31.25
mip6757, 1, 0, 2.03333, 0.0, 0.183333, 0.183333, 27.1167
mip4715, 1, 0, 1.91667, 0.0166667, 0.2, 0.2, 25.7833
mip8945, 1, 0, 3.28333, 0.0166667, 0.2, 0.166667, 21.8833
mip7676, 1, 0, 1.9, 0.0, 0.2, 0.2, 25.2
mip3001, 1, 0, 1.85, 0.0, 0.166667, 0.183333, 25.9333
mip267, 1, 0, 1.91667, 0.0, 0.166667, 0.166667, 23.4833
mip8685, 1, 0, 1.7, 0.0, 0.166667, 0.15, 25.7
mip1640, 1, 0, 1.86667, 0.0, 0.183333, 0.183333, 24.3333
mip9883, 1, 0, 2.13333, 0.0, 0.2, 0.2, 24.0167
mip4766, 1, 0, 2.3, 0.0, 0.216667, 0.2, 22.7667
mip5153, 1, 0, 2.46667, 0.0166667, 0.183333, 0.183333, 30.0333
mip8730, 1, 0, 1.21667, 0.0, 0.166667, 0.166667, 23.5
mip9480, 1, 0, 1.86667, 0.0, 0.183333, 0.183333, 25.2333
mip8828, 1, 0, 1.98333, 0.0166667, 0.183333, 0.183333, 24.1333
mip2978, 1, 0, 1.68333, 0.0, 0.166667, 0.15, 28.9167
mip3315, 1, 0, 1.55, 0.0, 0.183333, 0.183333, 26.9167
mip3511, 1, 0, 1.23333, 0.0, 0.166667, 0.15, 23.0333
mip9761, 1, 0, 1.36667, 0.0166667, 0.2, 0.2, 23.2
mip665, 1, 0, 2.18333, 0.0166667, 0.2, 0.183333, 22.3833
mip707, 1, 0, 2.05, 0.0166667, 0.216667, 0.2, 24.8833
mip4493, 1, 0, 3.38333, 0.0166667, 0.183333, 0.183333, 23.8333
mip923, 1, 0, 1.8, 0.0, 0.183333, 0.183333, 23.1667
mip3799, 1, 0, 1.75, 0.0166667, 0.183333, 0.183333, 24.9833
mip3090, 1, 0, 1.78333, 0.0, 0.183333, 0.166667, 25.05
mip8198, 1, 0, 2.2, 0.0166667, 0.166667, 0.166667, 23.8
mip9401, 1, 0, 3.35, 0.0, 0.183333, 0.183333, 25.9667
mip2413, 1, 0, 1.9, 0.0, 0.2, 0.216667, 22.55
mip6166, 1, 0, 3.3, 0.0, 0.183333, 0.183333, 24.0167
mip311, 1, 0, 2.36667, 0.0166667, 0.2, 0.183333, 23.2833
mip1884, 1, 0, 1.85, 0.0, 0.183333, 0.183333, 24.0667
mip462, 1, 0, 1.61667, 0.0166667, 0.15, 0.166667, 23.85
mip3348, 1, 0, 2.85, 0.0, 0.15, 0.166667, 26.1833
mip757, 1, 0, 1.93333, 0.0, 0.216667, 0.2, 24.8
mip8103, 1, 0, 1.38333, 0.0, 0.166667, 0.15, 23.7167
mip9509, 1, 0, 1.93333, 0.0166667, 0.166667, 0.183333, 22.9667
mip533, 1, 0, 1.91667, 0.0, 0.183333, 0.183333, 23.05
mip232, 1, 0, 1.95, 0.0166667, 0.2, 0.216667, 22.35
mip8023, 1, 0, 1.1, 0.0166667, 0.166667, 0.15, 23.3167
mip6421, 1, 0, 1.6, 0.0, 0.166667, 0.183333, 23.4333
mip4337, 1, 0, 3.46667, 0.0, 0.2, 0.183333, 24.1667
mip4813, 1, 0, 1.18333, 0.0166667, 0.166667, 0.166667, 28.7333
mip7623, 1, 0, 1.95, 0.0166667, 0.183333, 0.183333, 26.8167
mip4039, 1, 0, 1.28333, 0.0, 0.183333, 0.183333, 24.3667
mip9211, 1, 0, 1.75, 0.0, 0.166667, 0.166667, 27.7833
mip9791, 1, 0, 1.83333, 0.0166667, 0.183333, 0.183333, 29.2333
mip4470, 1, 0, 1.36667, 0.0166667, 0.2, 0.2, 26.3667
mip3978, 1, 0, 1.25, 0.0166667, 0.166667, 0.166667, 24.6167
mip2118, 1, 0, 1.38333, 0.0, 0.2, 0.183333, 23.6167
mip8842, 1, 0, 1.96667, 0.0, 0.183333, 0.183333, 24.2167
mip3738, 1, 0, 2.01667, 0.0166667, 0.166667, 0.166667, 24.3667
mip3238, 1, 0, 2.1, 0.0, 0.216667, 0.2, 24.05
mip5239, 1, 0, 2.0, 0.0166667, 0.216667, 0.2, 23.05
mip9377, 1, 0, 2.0, 0.0, 0.183333, 0.183333, 24.5
mip6486, 1, 0, 1.78333, 0.0, 0.183333, 0.183333, 23.9167
mip9291, 1, 0, 1.83333, 0.0166667, 0.2, 0.183333, 25.3
mip140, 1, 0, 2.05, 0.0166667, 0.183333, 0.166667, 25.2667
mip1301, 1, 0, 2.13333, 0.0, 0.2, 0.2, 26.3167
mip8463, 1, 0, 1.85, 0.0, 0.166667, 0.166667, 24.5167
mip5156, 1, 0, 1.9, 0.0, 0.2, 0.166667, 23.6
mip836, 1, 0, 2.16667, 0.0166667, 0.216667, 0.2, 22.4667
mip2240, 1, 0, 1.38333, 0.0, 0.2, 0.183333, 22.8833
mip1794, 1, 0, 1.96667, 0.0166667, 0.183333, 0.183333, 25.5167
mip3788, 1, 0, 1.83333, 0.0166667, 0.166667, 0.183333, 24.2167
mip451, 1, 0, 2.03333, 0.0166667, 0.183333, 0.166667, 34.05
mip7786, 1, 0, 1.73333, 0.0166667, 0.166667, 0.15, 25.7333
mip9122, 1, 0, 1.2, 0.0, 0.183333, 0.166667, 22.75
mip2477, 1, 0, 2.2, 0.0166667, 0.183333, 0.2, 26.3
mip8012, 1, 0, 1.8, 0.0, 0.183333, 0.166667, 22.4833
mip3364, 1, 0, 1.85, 0.0, 0.166667, 0.183333, 22.65
mip8580, 1, 0, 1.91667, 0.0, 0.166667, 0.183333, 22.5833
mip9300, 1, 0, 1.83333, 0.0166667, 0.2, 0.183333, 23.25
mip3265, 1, 0, 1.25, 0.0166667, 0.166667, 0.166667, 23.7667
mip5791, 1, 0, 2.05, 0.0, 0.183333, 0.183333, 22.9333
mip3050, 1, 0, 1.23333, 0.0, 0.183333, 0.166667, 22.6
mip219, 1, 0, 2.41667, 0.0, 0.2, 0.2, 22.7833
mip1039, 1, 0, 1.3, 0.0166667, 0.2, 0.2, 23.0667
mip7255, 1, 0, 2.03333, 0.0, 0.2, 0.166667, 22.65
mip1268, 1, 0, 1.86667, 0.0166667, 0.2, 0.166667, 23.2667
mip3032, 1, 0, 2.13333, 0.0, 0.183333, 0.183333, 27.0333
mip3780, 1, 0, 1.36667, 0.0166667, 0.2, 0.2, 24.65
mip5133, 1, 0, 1.2, 0.0166667, 0.166667, 0.166667, 24.7833
mip8383, 1, 0, 1.81667, 0.0166667, 0.166667, 0.183333, 24.1667
mip6444, 1, 0, 1.91667, 0.0, 0.183333, 0.183333, 22.2333
mip2732, 1, 0, 1.78333, 0.0, 0.183333, 0.183333, 24.7333
mip9292, 1, 0, 1.35, 0.0166667, 0.2, 0.2, 25.7
mip3421, 1, 0, 2.01667, 0.0, 0.216667, 0.2, 22.8333
mip5649, 1, 0, 1.7, 0.0166667, 0.166667, 0.166667, 24.3
mip5135, 1, 0, 1.6, 0.0166667, 0.183333, 0.183333, 27.2833
mip9244, 1, 0, 1.86667, 0.0, 0.2, 0.166667, 23.4833
mip7935, 1, 0, 2.6, 0.0, 0.166667, 0.166667, 27.0833
mip7587, 1, 0, 2.16667, 0.0166667, 0.183333, 0.183333, 26.0333
mip3182, 1, 0, 1.85, 0.0, 0.166667, 0.166667, 23.3667
mip4075, 1, 0, 1.78333, 0.0, 0.216667, 0.216667, 27.8
mip2016, 1, 0, 1.36667, 0.0, 0.2, 0.183333, 22.3
mip9219, 1, 0, 1.98333, 0.0166667, 0.183333, 0.183333, 23.8833
mip6752, 1, 0, 1.31667, 0.0166667, 0.183333, 0.183333, 22.65
mip6446, 1, 0, 1.8, 0.0, 0.183333, 0.183333, 28.8667
mip1296, 1, 0, 1.38333, 0.0, 0.2, 0.2, 25.5667
mip6113, 1, 0, 2.81667, 0.0166667, 0.166667, 0.15, 23.35
mip293, 1, 0, 1.86667, 0.0166667, 0.183333, 0.183333, 23.5667
mip3991, 1, 0, 1.25, 0.0166667, 0.183333, 0.183333, 23.45
mip1828, 1, 0, 1.55, 0.0, 0.166667, 0.15, 22.6833
mip5741, 1, 0, 3.65, 0.0, 0.2, 0.183333, 22.0
mip381, 1, 0, 2.08333, 0.0, 0.2, 0.166667, 25.55
mip7096, 1, 0, 1.81667, 0.0, 0.183333, 0.183333, 22.15
mip3220, 1, 0, 2.96667, 0.0, 0.216667, 0.183333, 22.9
mip8664, 1, 0, 1.9, 0.0166667, 0.2, 0.2, 23.8333
mip7800, 1, 0, 1.9, 0.0166667, 0.166667, 0.166667, 23.6
mip5911, 1, 0, 2.51667, 0.0, 0.2, 0.2, 24.4
mip7029, 1, 0, 3.6, 0.0, 0.216667, 0.2, 23.8833
mip7333, 1, 0, 1.9, 0.0166667, 0.166667, 0.166667, 25.9167
mip4489, 1, 0, 1.9, 0.0, 0.2, 0.166667, 26.45
mip643, 1, 0, 1.8, 0.0, 0.166667, 0.166667, 23.1
mip4400, 1, 0, 1.85, 0.0166667, 0.166667, 0.166667, 23.8
mip1999, 1, 0, 1.96667, 0.0, 0.2, 0.183333, 22.8833
mip6296, 1, 0, 1.93333, 0.0, 0.183333, 0.183333, 24.65
mip6281, 1, 0, 1.76667, 0.0, 0.166667, 0.166667, 23.3
mip4274, 1, 0, 2.01667, 0.0166667, 0.2, 0.2, 22.9667
mip8203, 1, 0, 3.41667, 0.0166667, 0.2, 0.2, 29.0667
mip1508, 1, 0, 2.01667, 0.0166667, 0.2, 0.2, 26.0833
mip1250, 1, 0, 2.48333, 0.0166667, 0.2, 0.216667, 22.9833
mip23, 1, 0, 3.3, 0.0, 0.2, 0.183333, 24.9167
mip2687, 1, 0, 2.38333, 0.0166667, 0.2, 0.2, 22.0333
mip8736, 1, 0, 3.11667, 0.0, 0.183333, 0.166667, 24.0333
mip6011, 1, 0, 2.05, 0.0166667, 0.2, 0.166667, 27.4667
mip5639, 1, 0, 2.33333, 0.0, 0.2, 0.183333, 25.8333
mip2323, 1, 0, 1.83333, 0.0166667, 0.183333, 0.183333, 24.4833
mip6647, 1, 0, 2.46667, 0.0, 0.183333, 0.183333, 23.8833
mip6117, 1, 0, 2.21667, 0.0, 0.183333, 0.166667, 24.8
mip2587, 1, 0, 1.73333, 0.0, 0.183333, 0.166667, 27.45
mip4855, 1, 0, 2.11667, 0.0, 0.183333, 0.183333, 34.9667
mip3128, 1, 0, 2.4, 0.0, 0.2, 0.2, 23.2167
mip6488, 1, 0, 1.95, 0.0, 0.183333, 0.183333, 22.9667
mip1483, 1, 0, 2.4, 0.0, 0.2, 0.2, 26.2333
mip4397, 1, 0, 1.86667, 0.0166667, 0.183333, 0.183333, 22.6
mip1666, 1, 0, 2.01667, 0.0, 0.183333, 0.183333, 26.8167
mip7876, 1, 0, 1.61667, 0.0, 0.166667, 0.166667, 23.35
mip178, 1, 0, 1.81667, 0.0166667, 0.2, 0.183333, 22.8
mip3051, 1, 0, 1.25, 0.0, 0.183333, 0.183333, 24.3667
mip7641, 1, 0, 1.8, 0.0166667, 0.183333, 0.183333, 24.0
mip1978, 1, 0, 3.35, 0.0166667, 0.183333, 0.183333, 22.8
mip42, 1, 0, 1.6, 0.0166667, 0.2, 0.2, 24.3
mip5131, 1, 0, 1.88333, 0.0, 0.2, 0.2, 23.2667
mip2137, 1, 0, 1.28333, 0.0, 0.183333, 0.166667, 25.6667
mip3462, 1, 0, 1.91667, 0.0166667, 0.183333, 0.183333, 24.1
mip5870, 1, 0, 2.06667, 0.0166667, 0.183333, 0.183333, 22.5667
mip4265, 1, 0, 1.88333, 0.0166667, 0.2, 0.2, 23.3
mip261, 1, 0, 2.31667, 0.0, 0.2, 0.183333, 26.15
mip5563, 1, 0, 2.61667, 0.0166667, 0.15, 0.15, 26.85
mip2419, 1, 0, 2.1, 0.0166667, 0.216667, 0.2, 29.7667
mip920, 1, 0, 1.36667, 0.0, 0.183333, 0.166667, 22.7167
mip5295, 1, 0, 1.68333, 0.0, 0.166667, 0.183333, 22.9667
mip3940, 1, 0, 1.91667, 0.0166667, 0.166667, 0.183333, 23.2833
mip5806, 1, 0, 3.2, 0.0, 0.216667, 0.183333, 27.1833
mip2177, 1, 0, 1.26667, 0.0, 0.183333, 0.183333, 24.3667
mip4970, 1, 0, 2.26667, 0.0166667, 0.2, 0.183333, 24.9667
mip9070, 1, 0, 3.33333, 0.0, 0.183333, 0.183333, 24.0167
mip1347, 1, 0, 1.98333, 0.0, 0.2, 0.2, 25.6333
mip6981, 1, 0, 1.95, 0.0, 0.183333, 0.2, 22.7167
mip7253, 1, 0, 2.05, 0.0166667, 0.183333, 0.183333, 29.5333
mip215, 1, 0, 1.8, 0.0166667, 0.2, 0.183333, 23.7333
mip9709, 1, 0, 1.93333, 0.0, 0.183333, 0.183333, 26.4
mip40, 1, 0, 3.03333, 0.0166667, 0.2, 0.183333, 23.0667
mip3503, 1, 0, 1.73333, 0.0, 0.166667, 0.166667, 25.6833
mip230, 1, 0, 2.38333, 0.0, 0.216667, 0.216667, 25.8167
mip4981, 1, 0, 3.48333, 0.0, 0.2, 0.183333, 23.3833
mip2950, 1, 0, 1.86667, 0.0, 0.2, 0.183333, 25.2667
mip5237, 1, 0, 2.43333, 0.0, 0.216667, 0.183333, 23.25
mip8996, 1, 0, 1.35, 0.0, 0.2, 0.166667, 24.2167
mip1541, 1, 0, 2.15, 0.0166667, 0.2, 0.2, 26.3333
mip3, 1, 0, 2.1, 0.0166667, 0.2, 0.2, 22.3333
mip8077, 1, 0, 1.86667, 0.0166667, 0.2, 0.183333, 26.0667
mip1436, 1, 0, 1.93333, 0.0166667, 0.183333, 0.2, 24.8
mip2120, 1, 0, 2.13333, 0.0333333, 0.183333, 0.183333, 26.4833
mip4006, 1, 0, 1.45, 0.0, 0.2, 0.2, 24.6667
mip6989, 1, 0, 1.73333, 0.0166667, 0.166667, 0.166667, 22.5
