@RELATION CV_MIPVerifySDP_cleanARPsamplefeatureset

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE fold NUMERIC


@DATA
mip4490, 1, 1
mip4233, 1, 1
mip6619, 1, 8
mip3336, 1, 9
mip517, 1, 6
mip3377, 1, 8
mip8585, 1, 10
mip1544, 1, 3
mip9210, 1, 4
mip4112, 1, 5
mip3467, 1, 2
mip4617, 1, 10
mip3103, 1, 10
mip7448, 1, 1
mip7674, 1, 7
mip2741, 1, 6
mip1875, 1, 2
mip3393, 1, 6
mip8520, 1, 1
mip958, 1, 7
mip1369, 1, 10
mip2548, 1, 10
mip9787, 1, 9
mip5205, 1, 9
mip9743, 1, 9
mip9741, 1, 2
mip4943, 1, 5
mip2132, 1, 6
mip7198, 1, 8
mip2002, 1, 8
mip2549, 1, 3
mip3969, 1, 4
mip4077, 1, 9
mip2695, 1, 3
mip2545, 1, 2
mip7228, 1, 10
mip2362, 1, 10
mip9888, 1, 9
mip1670, 1, 3
mip7947, 1, 8
mip7241, 1, 10
mip3454, 1, 3
mip4799, 1, 4
mip1840, 1, 9
mip5655, 1, 5
mip4048, 1, 10
mip4770, 1, 1
mip1696, 1, 2
mip4014, 1, 8
mip6606, 1, 6
mip6023, 1, 4
mip3473, 1, 9
mip4364, 1, 8
mip9113, 1, 4
mip686, 1, 5
mip894, 1, 2
mip2924, 1, 8
mip143, 1, 7
mip1993, 1, 6
mip7424, 1, 8
mip522, 1, 5
mip9766, 1, 10
mip2533, 1, 4
mip1964, 1, 1
mip537, 1, 1
mip2901, 1, 6
mip2334, 1, 1
mip225, 1, 3
mip9784, 1, 6
mip9844, 1, 4
mip2278, 1, 4
mip5147, 1, 2
mip1477, 1, 9
mip2105, 1, 9
mip1468, 1, 9
mip487, 1, 8
mip4240, 1, 2
mip2959, 1, 5
mip4174, 1, 7
mip1850, 1, 5
mip9246, 1, 6
mip1594, 1, 8
mip4232, 1, 6
mip6417, 1, 4
mip1596, 1, 10
mip432, 1, 9
mip2604, 1, 2
mip9692, 1, 5
mip4677, 1, 8
mip1912, 1, 3
mip4371, 1, 9
mip1000, 1, 5
mip2693, 1, 9
mip5598, 1, 5
mip3209, 1, 9
mip2, 1, 5
mip325, 1, 5
mip7488, 1, 6
mip1381, 1, 5
mip194, 1, 9
mip5914, 1, 3
mip7445, 1, 1
mip7403, 1, 8
mip6007, 1, 6
mip2298, 1, 1
mip3457, 1, 2
mip3995, 1, 8
mip9581, 1, 1
mip359, 1, 8
mip6578, 1, 7
mip959, 1, 9
mip2709, 1, 8
mip4908, 1, 3
mip2293, 1, 4
mip553, 1, 6
mip1254, 1, 10
mip2746, 1, 6
mip1895, 1, 9
mip3123, 1, 5
mip5101, 1, 10
mip2871, 1, 8
mip9941, 1, 10
mip3592, 1, 7
mip1023, 1, 10
mip5066, 1, 8
mip4122, 1, 7
mip4455, 1, 5
mip4462, 1, 6
mip4760, 1, 8
mip2058, 1, 2
mip4179, 1, 1
mip2511, 1, 5
mip6547, 1, 6
mip6140, 1, 3
mip2424, 1, 8
mip2114, 1, 4
mip2699, 1, 7
mip6644, 1, 10
mip4772, 1, 1
mip9615, 1, 6
mip4272, 1, 9
mip2434, 1, 5
mip2902, 1, 4
mip4746, 1, 5
mip2371, 1, 6
mip2637, 1, 2
mip4088, 1, 8
mip863, 1, 10
mip4424, 1, 9
mip5270, 1, 7
mip6781, 1, 7
mip9518, 1, 5
mip6687, 1, 4
mip9554, 1, 2
mip8291, 1, 9
mip4649, 1, 3
mip360, 1, 9
mip5689, 1, 5
mip2457, 1, 7
mip4142, 1, 5
mip8526, 1, 10
mip3386, 1, 9
mip6773, 1, 5
mip6628, 1, 6
mip7458, 1, 4
mip3335, 1, 5
mip1487, 1, 6
mip3599, 1, 7
mip965, 1, 1
mip9721, 1, 4
mip3085, 1, 3
mip2854, 1, 2
mip2194, 1, 10
mip4438, 1, 1
mip4445, 1, 1
mip1160, 1, 3
mip9203, 1, 5
mip3880, 1, 2
mip457, 1, 9
mip6651, 1, 3
mip9023, 1, 3
mip1685, 1, 10
mip358, 1, 1
mip2590, 1, 2
mip5263, 1, 3
mip1448, 1, 6
mip3747, 1, 8
mip5220, 1, 9
mip2977, 1, 8
mip262, 1, 3
mip9699, 1, 9
mip4697, 1, 6
mip6006, 1, 1
mip9768, 1, 5
mip2474, 1, 4
mip1136, 1, 9
mip3066, 1, 3
mip4925, 1, 7
mip4666, 1, 10
mip7446, 1, 4
mip6033, 1, 6
mip5087, 1, 4
mip7684, 1, 8
mip4110, 1, 7
mip6169, 1, 3
mip7474, 1, 6
mip4675, 1, 2
mip4466, 1, 4
mip472, 1, 7
mip3607, 1, 2
mip967, 1, 4
mip6997, 1, 9
mip1364, 1, 1
mip8268, 1, 7
mip6127, 1, 5
mip1094, 1, 5
mip8384, 1, 2
mip9199, 1, 8
mip8317, 1, 4
mip1358, 1, 1
mip2574, 1, 5
mip8624, 1, 1
mip7133, 1, 4
mip4658, 1, 6
mip4017, 1, 2
mip724, 1, 2
mip8144, 1, 7
mip5266, 1, 5
mip9927, 1, 3
mip3366, 1, 5
mip3641, 1, 9
mip1313, 1, 3
mip4988, 1, 2
mip3553, 1, 6
mip1852, 1, 3
mip4683, 1, 10
mip1524, 1, 4
mip7504, 1, 6
mip4999, 1, 8
mip2451, 1, 2
mip3857, 1, 8
mip9646, 1, 2
mip6539, 1, 7
mip1395, 1, 7
mip3635, 1, 3
mip4989, 1, 2
mip5222, 1, 5
mip9217, 1, 5
mip2010, 1, 7
mip7780, 1, 8
mip2756, 1, 7
mip2939, 1, 3
mip3710, 1, 9
mip2178, 1, 8
mip9154, 1, 1
mip6543, 1, 8
mip2091, 1, 8
mip190, 1, 9
mip8182, 1, 6
mip3783, 1, 8
mip3520, 1, 6
mip7179, 1, 6
mip1410, 1, 9
mip3110, 1, 1
mip6915, 1, 7
mip7991, 1, 10
mip329, 1, 5
mip2012, 1, 3
mip9253, 1, 5
mip7673, 1, 3
mip914, 1, 1
mip1597, 1, 5
mip3430, 1, 7
mip1641, 1, 1
mip6794, 1, 7
mip9729, 1, 5
mip9955, 1, 3
mip1087, 1, 8
mip2283, 1, 2
mip3438, 1, 6
mip3223, 1, 1
mip172, 1, 3
mip5557, 1, 4
mip9282, 1, 9
mip105, 1, 2
mip1396, 1, 3
mip6571, 1, 8
mip119, 1, 9
mip4568, 1, 2
mip2193, 1, 1
mip2234, 1, 3
mip695, 1, 6
mip6024, 1, 8
mip1799, 1, 3
mip7472, 1, 6
mip1278, 1, 1
mip4261, 1, 2
mip5758, 1, 8
mip1497, 1, 1
mip4316, 1, 8
mip3427, 1, 7
mip9309, 1, 4
mip1210, 1, 10
mip4294, 1, 4
mip543, 1, 5
mip192, 1, 6
mip5614, 1, 8
mip2527, 1, 5
mip8494, 1, 10
mip2514, 1, 1
mip5654, 1, 9
mip5526, 1, 5
mip1260, 1, 1
mip7698, 1, 9
mip5869, 1, 8
mip3655, 1, 2
mip2618, 1, 10
mip631, 1, 2
mip3468, 1, 8
mip7438, 1, 9
mip8319, 1, 1
mip5021, 1, 4
mip484, 1, 8
mip7928, 1, 8
mip512, 1, 1
mip4287, 1, 2
mip3688, 1, 3
mip3903, 1, 2
mip7683, 1, 3
mip4969, 1, 7
mip6670, 1, 10
mip2060, 1, 8
mip1402, 1, 10
mip9855, 1, 10
mip8254, 1, 6
mip8454, 1, 1
mip2311, 1, 1
mip2617, 1, 1
mip7860, 1, 4
mip977, 1, 6
mip7575, 1, 2
mip8199, 1, 2
mip4324, 1, 1
mip4409, 1, 9
mip4097, 1, 2
mip9294, 1, 1
mip4682, 1, 2
mip639, 1, 7
mip6054, 1, 1
mip2310, 1, 3
mip2536, 1, 5
mip2787, 1, 7
mip7247, 1, 9
