@RELATION FEATURE_RUNSTATUS_MIPVerifySDP_SCIPfeatureset


@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE StaticOn {ok,timeout,memout,presolved,crash,unknown,other}
@ATTRIBUTE StaticOff {ok,timeout,memout,presolved,crash,unknown,other}
@ATTRIBUTE Dynamic {ok,timeout,memout,presolved,crash,unknown,other}



@DATA
mip1721, 1, ok, ok, ok
mip1722, 1, ok, ok, ok
mip1723, 1, ok, ok, ok
mip1724, 1, ok, ok, ok
mip1725, 1, ok, ok, ok
mip1726, 1, ok, ok, ok
mip1727, 1, ok, ok, ok
mip1728, 1, ok, ok, ok
mip1729, 1, ok, ok, ok
mip173, 1, ok, ok, ok
mip1730, 1, ok, ok, ok
mip1731, 1, ok, ok, ok
mip1732, 1, ok, ok, ok
mip1733, 1, ok, ok, ok
mip1734, 1, ok, ok, ok
mip1735, 1, ok, ok, ok
mip1736, 1, ok, ok, ok
mip1737, 1, ok, ok, ok
mip1738, 1, ok, ok, ok
mip1739, 1, ok, ok, ok
mip174, 1, ok, ok, ok
mip1740, 1, ok, ok, ok
mip1741, 1, ok, ok, ok
mip1742, 1, ok, ok, ok
mip1743, 1, ok, ok, ok
mip1744, 1, ok, ok, ok
mip1745, 1, ok, ok, ok
mip1746, 1, ok, ok, ok
mip1747, 1, ok, ok, ok
mip1748, 1, ok, ok, ok
mip1749, 1, ok, ok, ok
mip175, 1, ok, ok, ok
mip1750, 1, ok, ok, ok
mip1751, 1, ok, ok, ok
mip1752, 1, ok, ok, ok
mip1753, 1, ok, ok, ok
mip1754, 1, ok, ok, ok
mip1755, 1, ok, ok, ok
mip1756, 1, ok, ok, ok
mip1757, 1, ok, ok, ok
mip1758, 1, ok, ok, ok
mip1759, 1, ok, ok, ok
mip176, 1, ok, ok, ok
mip1760, 1, ok, ok, ok
mip1761, 1, ok, ok, ok
mip1762, 1, ok, ok, ok
mip1763, 1, ok, ok, ok
mip1764, 1, ok, ok, ok
mip1765, 1, ok, ok, ok
mip1766, 1, ok, ok, ok
mip1767, 1, ok, ok, ok
mip1768, 1, ok, ok, ok
mip1769, 1, ok, ok, ok
mip177, 1, ok, ok, ok
mip1770, 1, ok, ok, ok
mip1771, 1, ok, ok, ok
mip1772, 1, ok, ok, ok
mip1773, 1, ok, ok, ok
mip1774, 1, ok, ok, ok
mip1775, 1, ok, ok, ok
mip1776, 1, ok, ok, ok
mip1777, 1, ok, ok, ok
mip1778, 1, ok, ok, ok
mip1779, 1, ok, ok, ok
mip178, 1, ok, ok, ok
mip1780, 1, ok, ok, ok
mip1781, 1, ok, ok, ok
mip1782, 1, ok, ok, ok
mip1783, 1, ok, ok, ok
mip1784, 1, ok, ok, ok
mip1785, 1, ok, ok, ok
mip1786, 1, ok, ok, ok
mip1787, 1, ok, ok, ok
mip1788, 1, ok, ok, ok
mip1789, 1, ok, ok, ok
mip179, 1, ok, ok, ok
mip1790, 1, ok, ok, ok
mip1791, 1, ok, ok, ok
mip1792, 1, ok, ok, ok
mip1793, 1, ok, ok, ok
mip1794, 1, ok, ok, ok
mip1795, 1, ok, ok, ok
mip1796, 1, ok, ok, ok
mip1797, 1, ok, ok, ok
mip1798, 1, ok, ok, ok
mip1799, 1, ok, ok, ok
mip18, 1, ok, ok, ok
mip180, 1, ok, ok, ok
mip1800, 1, ok, ok, ok
mip1801, 1, ok, ok, ok
mip1802, 1, ok, ok, ok
mip1803, 1, ok, ok, ok
mip1804, 1, ok, ok, ok
mip1805, 1, ok, ok, ok
mip1806, 1, ok, ok, ok
mip1807, 1, ok, ok, ok
mip1808, 1, ok, ok, ok
mip1809, 1, ok, ok, ok
mip181, 1, ok, ok, ok
mip1810, 1, ok, ok, ok
mip1811, 1, ok, ok, ok
mip1812, 1, ok, ok, ok
mip1813, 1, ok, ok, ok
mip1814, 1, ok, ok, ok
mip1815, 1, ok, ok, ok
mip1816, 1, ok, ok, ok
mip1817, 1, ok, ok, ok
mip1818, 1, ok, ok, ok
mip1819, 1, ok, ok, ok
mip182, 1, ok, ok, ok
mip1820, 1, ok, ok, ok
mip1821, 1, ok, ok, ok
mip1822, 1, ok, ok, ok
mip1823, 1, ok, ok, ok
mip1824, 1, ok, ok, ok
mip1825, 1, ok, ok, ok
mip1826, 1, ok, ok, ok
mip1827, 1, ok, ok, ok
mip1828, 1, ok, ok, ok
mip1829, 1, ok, ok, ok
mip183, 1, ok, ok, ok
mip1830, 1, ok, ok, ok
mip1831, 1, ok, ok, ok
mip1832, 1, ok, ok, ok
mip1833, 1, ok, ok, ok
mip1834, 1, ok, ok, ok
mip1835, 1, ok, ok, ok
mip1836, 1, ok, ok, ok
mip1837, 1, ok, ok, ok
mip1838, 1, ok, ok, ok
mip1839, 1, ok, ok, ok
mip184, 1, ok, ok, ok
mip1840, 1, ok, ok, ok
mip1841, 1, ok, ok, ok
mip1842, 1, ok, ok, ok
mip1843, 1, ok, ok, ok
mip1844, 1, ok, ok, ok
mip1845, 1, ok, ok, ok
mip1846, 1, ok, ok, ok
mip1847, 1, ok, ok, ok
mip1848, 1, ok, ok, ok
mip1849, 1, ok, ok, ok
mip185, 1, ok, ok, ok
mip1850, 1, ok, ok, ok
mip1851, 1, ok, ok, ok
mip1852, 1, ok, ok, ok
mip1853, 1, ok, ok, ok
mip1854, 1, ok, ok, ok
mip1855, 1, ok, ok, ok
mip1856, 1, ok, ok, ok
mip1857, 1, ok, ok, ok
mip1858, 1, ok, ok, ok
mip1859, 1, ok, ok, ok
mip186, 1, ok, ok, ok
mip1860, 1, ok, ok, ok
mip1861, 1, ok, ok, ok
mip1862, 1, ok, ok, ok
mip1863, 1, ok, ok, ok
mip1864, 1, ok, ok, ok
mip1865, 1, ok, ok, ok
mip1866, 1, ok, ok, ok
mip1867, 1, ok, ok, ok
mip1868, 1, ok, ok, ok
mip1869, 1, ok, ok, ok
mip187, 1, ok, ok, ok
mip1870, 1, ok, ok, ok
mip1871, 1, ok, ok, ok
mip1872, 1, ok, ok, ok
mip1873, 1, ok, ok, ok
mip1874, 1, ok, ok, ok
mip1875, 1, ok, ok, ok
mip1876, 1, ok, ok, ok
mip1877, 1, ok, ok, ok
mip1878, 1, ok, ok, ok
mip1879, 1, ok, ok, ok
mip188, 1, ok, ok, ok
mip1880, 1, ok, ok, ok
mip1881, 1, ok, ok, ok
mip1882, 1, ok, ok, ok
mip1883, 1, ok, ok, ok
mip1884, 1, ok, ok, ok
mip1885, 1, ok, ok, ok
mip1886, 1, ok, ok, ok
mip1887, 1, ok, ok, ok
mip1888, 1, ok, ok, ok
mip1889, 1, ok, ok, ok
mip189, 1, ok, ok, ok
mip1890, 1, ok, ok, ok
mip1891, 1, ok, ok, ok
mip1892, 1, ok, ok, ok
mip1893, 1, ok, ok, ok
mip1894, 1, ok, ok, ok
mip1895, 1, ok, ok, ok
mip1896, 1, ok, ok, ok
mip1897, 1, ok, ok, ok
mip1898, 1, ok, ok, ok
mip1899, 1, ok, ok, ok
mip19, 1, ok, ok, ok
mip190, 1, ok, ok, ok
mip1900, 1, ok, ok, ok
mip1901, 1, ok, ok, ok
mip1902, 1, ok, ok, ok
mip1903, 1, ok, ok, ok
mip1904, 1, ok, ok, ok
mip1905, 1, ok, ok, ok
mip1906, 1, ok, ok, ok
mip1907, 1, ok, ok, ok
mip1908, 1, ok, ok, ok
mip1909, 1, ok, ok, ok
mip191, 1, ok, ok, ok
mip1910, 1, ok, ok, ok
mip1911, 1, ok, ok, ok
mip1912, 1, ok, ok, ok
mip1913, 1, ok, ok, ok
mip1914, 1, ok, ok, ok
mip1915, 1, ok, ok, ok
mip1916, 1, ok, ok, ok
mip1917, 1, ok, ok, ok
mip1918, 1, ok, ok, ok
mip1919, 1, ok, ok, ok
mip192, 1, ok, ok, ok
mip1920, 1, ok, ok, ok
mip1921, 1, ok, ok, ok
mip1922, 1, ok, ok, ok
mip1923, 1, ok, ok, ok
mip1924, 1, ok, ok, ok
mip1925, 1, ok, ok, ok
mip1926, 1, ok, ok, ok
mip1927, 1, ok, ok, ok
mip1928, 1, ok, ok, ok
mip1929, 1, ok, ok, ok
mip193, 1, ok, ok, ok
mip1930, 1, ok, ok, ok
mip1931, 1, ok, ok, ok
mip1932, 1, ok, ok, ok
mip1933, 1, ok, ok, ok
mip1934, 1, ok, ok, ok
mip1935, 1, ok, ok, ok
mip1936, 1, ok, ok, ok
mip1937, 1, ok, ok, ok
mip1938, 1, ok, ok, ok
mip1939, 1, ok, ok, ok
mip194, 1, ok, ok, ok
mip1940, 1, ok, ok, ok
mip1941, 1, ok, ok, ok
mip1942, 1, ok, ok, ok
mip1943, 1, ok, ok, ok
mip1944, 1, ok, ok, ok
mip1945, 1, ok, ok, ok
mip1946, 1, ok, ok, ok
mip1947, 1, ok, ok, ok
mip1948, 1, ok, ok, ok
mip1949, 1, ok, ok, ok
mip195, 1, ok, ok, ok
mip1950, 1, ok, ok, ok
mip1951, 1, ok, ok, ok
mip1952, 1, ok, ok, ok
mip1953, 1, ok, ok, ok
mip1954, 1, ok, ok, ok
mip1955, 1, ok, ok, ok
mip1956, 1, ok, ok, ok
mip1957, 1, ok, ok, ok
mip1958, 1, ok, ok, ok
mip1959, 1, ok, ok, ok
mip196, 1, ok, ok, ok
mip1960, 1, ok, ok, ok
mip1961, 1, ok, ok, ok
mip1962, 1, ok, ok, ok
mip1963, 1, ok, ok, ok
mip1964, 1, ok, ok, ok
mip1965, 1, ok, ok, ok
mip1966, 1, ok, ok, ok
mip1967, 1, ok, ok, ok
mip1968, 1, ok, ok, ok
mip1969, 1, ok, ok, ok
mip197, 1, ok, ok, ok
mip1970, 1, ok, ok, ok
mip1971, 1, ok, ok, ok
mip1972, 1, ok, ok, ok
mip1973, 1, ok, ok, ok
mip1974, 1, ok, ok, ok
mip1975, 1, ok, ok, ok
mip1976, 1, ok, ok, ok
mip1977, 1, ok, ok, ok
mip1978, 1, ok, ok, ok
mip1979, 1, ok, ok, ok
mip198, 1, ok, ok, ok
mip1980, 1, ok, ok, ok
mip1981, 1, ok, ok, ok
mip1982, 1, ok, ok, ok
mip1983, 1, ok, ok, ok
mip1984, 1, ok, ok, ok
mip1985, 1, ok, ok, ok
mip1986, 1, ok, ok, ok
mip1987, 1, ok, ok, ok
mip1988, 1, ok, ok, ok
mip1989, 1, ok, ok, ok
mip199, 1, ok, ok, ok
mip1990, 1, ok, ok, ok
mip1991, 1, ok, ok, ok
mip1992, 1, ok, ok, ok
mip1993, 1, ok, ok, ok
mip1994, 1, ok, ok, ok
mip1995, 1, ok, ok, ok
mip1996, 1, ok, ok, ok
mip1997, 1, ok, ok, ok
mip1998, 1, ok, ok, ok
mip1999, 1, ok, ok, ok
mip2, 1, ok, ok, ok
mip20, 1, ok, ok, ok
mip200, 1, ok, ok, ok
mip2000, 1, ok, ok, ok
mip2001, 1, ok, ok, ok
mip2002, 1, ok, ok, ok
mip2003, 1, ok, ok, ok
mip2004, 1, ok, ok, ok
mip2005, 1, ok, ok, ok
mip2006, 1, ok, ok, ok
mip2007, 1, ok, ok, ok
mip2008, 1, ok, ok, ok
mip2009, 1, ok, ok, ok
mip201, 1, ok, ok, ok
mip2010, 1, ok, ok, ok
mip2011, 1, ok, ok, ok
mip2012, 1, ok, ok, ok
mip2013, 1, ok, ok, ok
mip2014, 1, ok, ok, ok
mip2015, 1, ok, ok, ok
mip2016, 1, ok, ok, ok
mip2017, 1, ok, ok, ok
mip2018, 1, ok, ok, ok
mip2019, 1, ok, ok, ok
mip202, 1, ok, ok, ok
mip2020, 1, ok, ok, ok
mip2021, 1, ok, ok, ok
mip2022, 1, ok, ok, ok
mip2023, 1, ok, ok, ok
mip2024, 1, ok, ok, ok
mip2025, 1, ok, ok, ok
mip2026, 1, ok, ok, ok
mip2027, 1, ok, ok, ok
mip2028, 1, ok, ok, ok
mip2029, 1, ok, ok, ok
mip203, 1, ok, ok, ok
mip2030, 1, ok, ok, ok
mip2031, 1, ok, ok, ok
mip2032, 1, ok, ok, ok
mip2033, 1, ok, ok, ok
mip2034, 1, ok, ok, ok
mip2035, 1, ok, ok, ok
mip2036, 1, ok, ok, ok
mip2037, 1, ok, ok, ok
mip2038, 1, ok, ok, ok
mip2039, 1, ok, ok, ok
mip204, 1, ok, ok, ok
mip2040, 1, ok, ok, ok
mip2041, 1, ok, ok, ok
mip2042, 1, ok, ok, ok
mip2043, 1, ok, ok, ok
mip2044, 1, ok, ok, ok
mip2045, 1, ok, ok, ok
mip2046, 1, ok, ok, ok
mip2047, 1, ok, ok, ok
mip2048, 1, ok, ok, ok
mip2049, 1, ok, ok, ok
mip205, 1, ok, ok, ok
mip2050, 1, ok, ok, ok
mip2051, 1, ok, ok, ok
mip2052, 1, ok, ok, ok
mip2053, 1, ok, ok, ok
mip2054, 1, ok, ok, ok
mip2055, 1, ok, ok, ok
mip2056, 1, ok, ok, ok
mip2057, 1, ok, ok, ok
mip2058, 1, ok, ok, ok
mip2059, 1, ok, ok, ok
mip206, 1, ok, ok, ok
mip2060, 1, ok, ok, ok
mip2061, 1, ok, ok, ok
mip2062, 1, ok, ok, ok
mip2063, 1, ok, ok, ok
mip2064, 1, ok, ok, ok
mip2065, 1, ok, ok, ok
mip2066, 1, ok, ok, ok
mip2067, 1, ok, ok, ok
mip2068, 1, ok, ok, ok
mip2069, 1, ok, ok, ok
mip207, 1, ok, ok, ok
mip2070, 1, ok, ok, ok
mip2071, 1, ok, ok, ok
mip2072, 1, ok, ok, ok
mip2073, 1, ok, ok, ok
mip2074, 1, ok, ok, ok
mip2075, 1, ok, ok, ok
mip2076, 1, ok, ok, ok
mip2077, 1, ok, ok, ok
mip2078, 1, ok, ok, ok
mip2079, 1, ok, ok, ok
mip208, 1, ok, ok, ok
mip2080, 1, ok, ok, ok
mip2081, 1, ok, ok, ok
mip2082, 1, ok, ok, ok
mip2083, 1, ok, ok, ok
mip2084, 1, ok, ok, ok
mip2085, 1, ok, ok, ok
mip2086, 1, ok, ok, ok
mip2087, 1, ok, ok, ok
mip2088, 1, ok, ok, ok
mip2089, 1, ok, ok, ok
mip209, 1, ok, ok, ok
mip2090, 1, ok, ok, ok
mip2091, 1, ok, ok, ok
mip2092, 1, ok, ok, ok
mip2093, 1, ok, ok, ok
mip2094, 1, ok, ok, ok
mip2095, 1, ok, ok, ok
mip2096, 1, ok, ok, ok
mip2097, 1, ok, ok, ok
mip2098, 1, ok, ok, ok
mip2099, 1, ok, ok, ok
mip21, 1, ok, ok, ok
mip210, 1, ok, ok, ok
mip2100, 1, ok, ok, ok
mip2101, 1, ok, ok, ok
mip2102, 1, ok, ok, ok
mip2103, 1, ok, ok, ok
mip2104, 1, ok, ok, ok
mip2105, 1, ok, ok, ok
mip2106, 1, ok, ok, ok
mip2107, 1, ok, ok, ok
mip2108, 1, ok, ok, ok
mip2109, 1, ok, ok, ok
mip211, 1, ok, ok, ok
mip2110, 1, ok, ok, ok
mip2111, 1, ok, ok, ok
mip2112, 1, ok, ok, ok
mip2113, 1, ok, ok, ok
mip2114, 1, ok, ok, ok
mip2115, 1, ok, ok, ok
mip2116, 1, ok, ok, ok
mip2117, 1, ok, ok, ok
mip2118, 1, ok, ok, ok
mip2119, 1, ok, ok, ok
mip212, 1, ok, ok, ok
mip2120, 1, ok, ok, ok
mip2121, 1, ok, ok, ok
mip2122, 1, ok, ok, ok
mip2123, 1, ok, ok, ok
mip2124, 1, ok, ok, ok
mip2125, 1, ok, ok, ok
mip2126, 1, ok, ok, ok
mip2127, 1, ok, ok, ok
mip2128, 1, ok, ok, ok
mip2129, 1, ok, ok, ok
mip213, 1, ok, ok, ok
mip2130, 1, ok, ok, ok
mip2131, 1, ok, ok, ok
mip2132, 1, ok, ok, ok
mip2133, 1, ok, ok, ok
mip2134, 1, ok, ok, ok
mip2135, 1, ok, ok, ok
mip2136, 1, ok, ok, ok
mip2137, 1, ok, ok, ok
mip2138, 1, ok, ok, ok
mip2139, 1, ok, ok, ok
mip214, 1, ok, ok, ok
mip2140, 1, ok, ok, ok
mip2141, 1, ok, ok, ok
mip2142, 1, ok, ok, ok
mip2143, 1, ok, ok, ok
mip2144, 1, ok, ok, ok
mip2145, 1, ok, ok, ok
mip2146, 1, ok, ok, ok
mip2147, 1, ok, ok, ok
mip2148, 1, ok, ok, ok
mip2149, 1, ok, ok, ok
mip215, 1, ok, ok, ok
mip2150, 1, ok, ok, ok
mip2151, 1, ok, ok, ok
mip2152, 1, ok, ok, ok
mip2153, 1, ok, ok, ok
mip2154, 1, ok, ok, ok
mip2155, 1, ok, ok, ok
mip2156, 1, ok, ok, ok
mip2157, 1, ok, ok, ok
mip2158, 1, ok, ok, ok
mip2159, 1, ok, ok, ok
mip216, 1, ok, ok, ok
mip2160, 1, ok, ok, ok
mip2161, 1, ok, ok, ok
mip2162, 1, ok, ok, ok
mip2163, 1, ok, ok, ok
mip2164, 1, ok, ok, ok
mip2165, 1, ok, ok, ok
mip2166, 1, ok, ok, ok
mip2167, 1, ok, ok, ok
mip2168, 1, ok, ok, ok
mip2169, 1, ok, ok, ok
mip217, 1, ok, ok, ok
mip2170, 1, ok, ok, ok
mip2171, 1, ok, ok, ok
mip2172, 1, ok, ok, ok
mip2173, 1, ok, ok, ok
mip2174, 1, ok, ok, ok
mip2175, 1, ok, ok, ok
mip2176, 1, ok, ok, ok
mip2177, 1, ok, ok, ok
mip2178, 1, ok, ok, ok
mip2179, 1, ok, ok, ok
mip218, 1, ok, ok, ok
mip2180, 1, ok, ok, ok
mip2181, 1, ok, ok, ok
mip2182, 1, ok, ok, ok
mip2183, 1, ok, ok, ok
mip2184, 1, ok, ok, ok
mip2185, 1, ok, ok, ok
mip2186, 1, ok, ok, ok
mip2187, 1, ok, ok, ok
mip2188, 1, ok, ok, ok
mip2189, 1, ok, ok, ok
mip219, 1, ok, ok, ok
mip2190, 1, ok, ok, ok
mip2191, 1, ok, ok, ok
mip2192, 1, ok, ok, ok
mip2193, 1, ok, ok, ok
mip2194, 1, ok, ok, ok
mip2195, 1, ok, ok, ok
mip2196, 1, ok, ok, ok
mip2197, 1, ok, ok, ok
mip2198, 1, ok, ok, ok
mip2199, 1, ok, ok, ok
mip22, 1, ok, ok, ok
mip220, 1, ok, ok, ok
mip2200, 1, ok, ok, ok
mip2201, 1, ok, ok, ok
mip2202, 1, ok, ok, ok
mip2203, 1, ok, ok, ok
mip2204, 1, ok, ok, ok
mip2205, 1, ok, ok, ok
mip2206, 1, ok, ok, ok
mip2207, 1, ok, ok, ok
mip2208, 1, ok, ok, ok
mip2209, 1, ok, ok, ok
mip221, 1, ok, ok, ok
mip2210, 1, ok, ok, ok
mip2211, 1, ok, ok, ok
mip2212, 1, ok, ok, ok
mip2213, 1, ok, ok, ok
mip2214, 1, ok, ok, ok
mip2215, 1, ok, ok, ok
mip2216, 1, ok, ok, ok
mip2217, 1, ok, ok, ok
mip2218, 1, ok, ok, ok
mip2219, 1, ok, ok, ok
mip222, 1, ok, ok, ok
mip2220, 1, ok, ok, ok
mip2221, 1, ok, ok, ok
mip2222, 1, ok, ok, ok
mip2223, 1, ok, ok, ok
mip2224, 1, ok, ok, ok
mip2225, 1, ok, ok, ok
mip2226, 1, ok, ok, ok
mip2227, 1, ok, ok, ok
mip2228, 1, ok, ok, ok
mip2229, 1, ok, ok, ok
mip223, 1, ok, ok, ok
mip2230, 1, ok, ok, ok
mip2231, 1, ok, ok, ok
mip2232, 1, ok, ok, ok
mip2233, 1, ok, ok, ok
mip2234, 1, ok, ok, ok
mip2235, 1, ok, ok, ok
mip2236, 1, ok, ok, ok
mip2237, 1, ok, ok, ok
mip2238, 1, ok, ok, ok
mip2239, 1, ok, ok, ok
mip224, 1, ok, ok, ok
mip2240, 1, ok, ok, ok
mip2241, 1, ok, ok, ok
mip2242, 1, ok, ok, ok
mip2243, 1, ok, ok, ok
mip2244, 1, ok, ok, ok
mip2245, 1, ok, ok, ok
mip2246, 1, ok, ok, ok
mip2247, 1, ok, ok, ok
mip2248, 1, ok, ok, ok
mip2249, 1, ok, ok, ok
mip225, 1, ok, ok, ok
mip2250, 1, ok, ok, ok
mip2251, 1, ok, ok, ok
mip2252, 1, ok, ok, ok
mip2253, 1, ok, ok, ok
mip2254, 1, ok, ok, ok
mip2255, 1, ok, ok, ok
mip2256, 1, ok, ok, ok
mip2257, 1, ok, ok, ok
mip2258, 1, ok, ok, ok
mip2259, 1, ok, ok, ok
mip226, 1, ok, ok, ok
mip2260, 1, ok, ok, ok
mip2261, 1, ok, ok, ok
mip2262, 1, ok, ok, ok
mip2263, 1, ok, ok, ok
mip2264, 1, ok, ok, ok
mip2265, 1, ok, ok, ok
mip2266, 1, ok, ok, ok
mip2267, 1, ok, ok, ok
mip2268, 1, ok, ok, ok
mip2269, 1, ok, ok, ok
mip227, 1, ok, ok, ok
mip2270, 1, ok, ok, ok
mip2271, 1, ok, ok, ok
mip2272, 1, ok, ok, ok
mip2273, 1, ok, ok, ok
mip2274, 1, ok, ok, ok
mip2275, 1, ok, ok, ok
mip2276, 1, ok, ok, ok
mip2277, 1, ok, ok, ok
mip2278, 1, ok, ok, ok
mip2279, 1, ok, ok, ok
mip228, 1, ok, ok, ok
mip2280, 1, ok, ok, ok
mip2281, 1, ok, ok, ok
mip2282, 1, ok, ok, ok
mip2283, 1, ok, ok, ok
mip2284, 1, ok, ok, ok
mip2285, 1, ok, ok, ok
mip2286, 1, ok, ok, ok
mip2287, 1, ok, ok, ok
mip2288, 1, ok, ok, ok
mip2289, 1, ok, ok, ok
mip229, 1, ok, ok, ok
mip2290, 1, ok, ok, ok
mip2291, 1, ok, ok, ok
mip2292, 1, ok, ok, ok
mip2293, 1, ok, ok, ok
mip2294, 1, ok, ok, ok
mip2295, 1, ok, ok, ok
mip2296, 1, ok, ok, ok
mip2297, 1, ok, ok, ok
mip2298, 1, ok, ok, ok
mip2299, 1, ok, ok, ok
mip23, 1, ok, ok, ok
mip230, 1, ok, ok, ok
mip2300, 1, ok, ok, ok
mip2301, 1, ok, ok, ok
mip2302, 1, ok, ok, ok
mip2303, 1, ok, ok, ok
mip2304, 1, ok, ok, ok
mip2305, 1, ok, ok, ok
mip2306, 1, ok, ok, ok
mip2307, 1, ok, ok, ok
mip2308, 1, ok, ok, ok
mip2309, 1, ok, ok, ok
mip231, 1, ok, ok, ok
mip2310, 1, ok, ok, ok
mip2311, 1, ok, ok, ok
mip2312, 1, ok, ok, ok
mip2313, 1, ok, ok, ok
mip2314, 1, ok, ok, ok
mip2315, 1, ok, ok, ok
mip2316, 1, ok, ok, ok
mip2317, 1, ok, ok, ok
mip2318, 1, ok, ok, ok
mip2319, 1, ok, ok, ok
mip232, 1, ok, ok, ok
mip2320, 1, ok, ok, ok
mip2321, 1, ok, ok, ok
mip2322, 1, ok, ok, ok
mip2323, 1, ok, ok, ok
mip2324, 1, ok, ok, ok
mip2325, 1, ok, ok, ok
mip2326, 1, ok, ok, ok
mip2327, 1, ok, ok, ok
mip2328, 1, ok, ok, ok
mip2329, 1, ok, ok, ok
mip233, 1, ok, ok, ok
mip2330, 1, ok, ok, ok
mip2331, 1, ok, ok, ok
mip2332, 1, ok, ok, ok
mip2333, 1, ok, ok, ok
mip2334, 1, ok, ok, ok
mip2335, 1, ok, ok, ok
mip2336, 1, ok, ok, ok
mip2337, 1, ok, ok, ok
mip2338, 1, ok, ok, ok
mip2339, 1, ok, ok, ok
mip234, 1, ok, ok, ok
mip2340, 1, ok, ok, ok
mip2341, 1, ok, ok, ok
mip2342, 1, ok, ok, ok
mip2343, 1, ok, ok, ok
mip2344, 1, ok, ok, ok
mip2345, 1, ok, ok, ok
mip2346, 1, ok, ok, ok
mip2347, 1, ok, ok, ok
mip2348, 1, ok, ok, ok
mip2349, 1, ok, ok, ok
mip235, 1, ok, ok, ok
mip2350, 1, ok, ok, ok
mip2351, 1, ok, ok, ok
mip2352, 1, ok, ok, ok
mip2353, 1, ok, ok, ok
mip2354, 1, ok, ok, ok
mip2355, 1, ok, ok, ok
mip2356, 1, ok, ok, ok
mip2357, 1, ok, ok, ok
mip2358, 1, ok, ok, ok
mip2359, 1, ok, ok, ok
mip236, 1, ok, ok, ok
mip2360, 1, ok, ok, ok
mip2361, 1, ok, ok, ok
mip2362, 1, ok, ok, ok
mip2363, 1, ok, ok, ok
mip2364, 1, ok, ok, ok
mip2365, 1, ok, ok, ok
mip2366, 1, ok, ok, ok
mip2367, 1, ok, ok, ok
mip2368, 1, ok, ok, ok
mip2369, 1, ok, ok, ok
mip237, 1, ok, ok, ok
mip2370, 1, ok, ok, ok
mip2371, 1, ok, ok, ok
mip2372, 1, ok, ok, ok
mip2373, 1, ok, ok, ok
mip2374, 1, ok, ok, ok
mip2375, 1, ok, ok, ok
mip2376, 1, ok, ok, ok
mip2377, 1, ok, ok, ok
mip2378, 1, ok, ok, ok
mip2379, 1, ok, ok, ok
mip238, 1, ok, ok, ok
mip2380, 1, ok, ok, ok
mip2381, 1, ok, ok, ok
mip2382, 1, ok, ok, ok
mip2383, 1, ok, ok, ok
mip2384, 1, ok, ok, ok
mip2385, 1, ok, ok, ok
mip2386, 1, ok, ok, ok
mip2387, 1, ok, ok, ok
mip2388, 1, ok, ok, ok
mip2389, 1, ok, ok, ok
mip239, 1, ok, ok, ok
mip2390, 1, ok, ok, ok
mip2391, 1, ok, ok, ok
mip2392, 1, ok, ok, ok
mip2393, 1, ok, ok, ok
mip2394, 1, ok, ok, ok
mip2395, 1, ok, ok, ok
mip2396, 1, ok, ok, ok
mip2397, 1, ok, ok, ok
mip2398, 1, ok, ok, ok
mip2399, 1, ok, ok, ok
mip24, 1, ok, ok, ok
mip240, 1, ok, ok, ok
mip2400, 1, ok, ok, ok
mip2401, 1, ok, ok, ok
mip2402, 1, ok, ok, ok
mip2403, 1, ok, ok, ok
mip2404, 1, ok, ok, ok
mip2405, 1, ok, ok, ok
mip2406, 1, ok, ok, ok
mip2407, 1, ok, ok, ok
mip2408, 1, ok, ok, ok
mip2409, 1, ok, ok, ok
mip241, 1, ok, ok, ok
mip2410, 1, ok, ok, ok
mip2411, 1, ok, ok, ok
mip2412, 1, ok, ok, ok
mip2413, 1, ok, ok, ok
mip2414, 1, ok, ok, ok
mip2415, 1, ok, ok, ok
mip2416, 1, ok, ok, ok
mip2417, 1, ok, ok, ok
mip2418, 1, ok, ok, ok
mip2419, 1, ok, ok, ok
mip242, 1, ok, ok, ok
mip2420, 1, ok, ok, ok
mip2421, 1, ok, ok, ok
mip2422, 1, ok, ok, ok
mip2423, 1, ok, ok, ok
mip2424, 1, ok, ok, ok
mip2425, 1, ok, ok, ok
mip2426, 1, ok, ok, ok
mip2427, 1, ok, ok, ok
mip2428, 1, ok, ok, ok
mip2429, 1, ok, ok, ok
mip243, 1, ok, ok, ok
mip2430, 1, ok, ok, ok
mip2431, 1, ok, ok, ok
mip2432, 1, ok, ok, ok
mip2433, 1, ok, ok, ok
mip2434, 1, ok, ok, ok
mip2435, 1, ok, ok, ok
mip2436, 1, ok, ok, ok
mip2437, 1, ok, ok, ok
mip2438, 1, ok, ok, ok
mip2439, 1, ok, ok, ok
mip244, 1, ok, ok, ok
mip2440, 1, ok, ok, ok
mip2441, 1, ok, ok, ok
mip2442, 1, ok, ok, ok
mip2443, 1, ok, ok, ok
mip2444, 1, ok, ok, ok
mip2445, 1, ok, ok, ok
mip2446, 1, ok, ok, ok
mip2447, 1, ok, ok, ok
mip2448, 1, ok, ok, ok
mip2449, 1, ok, ok, ok
mip245, 1, ok, ok, ok
mip2450, 1, ok, ok, ok
mip2451, 1, ok, ok, ok
mip2452, 1, ok, ok, ok
mip2453, 1, ok, ok, ok
mip2454, 1, ok, ok, ok
mip2455, 1, ok, ok, ok
