@RELATION CV_sanitycheck

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE fold NUMERIC


@DATA
mip559, 1, 7
mip5590, 1, 9
mip5591, 1, 10
mip5592, 1, 3
mip5593, 1, 2
mip5594, 1, 1
mip5595, 1, 1
mip5596, 1, 1
mip5597, 1, 10
mip5598, 1, 4
mip5599, 1, 1
mip56, 1, 2
mip560, 1, 8
mip5600, 1, 9
mip5601, 1, 6
mip5602, 1, 7
mip5603, 1, 4
mip5604, 1, 2
mip5605, 1, 3
mip5606, 1, 10
mip5607, 1, 3
mip5608, 1, 7
mip5609, 1, 4
mip561, 1, 5
mip5610, 1, 10
mip5611, 1, 8
mip5612, 1, 4
mip5613, 1, 3
mip5614, 1, 10
mip5615, 1, 6
mip5616, 1, 7
mip5617, 1, 7
mip5618, 1, 8
mip5619, 1, 6
mip562, 1, 10
mip5620, 1, 4
mip5621, 1, 9
mip5622, 1, 7
mip5623, 1, 10
mip5624, 1, 5
mip5625, 1, 4
mip5626, 1, 4
mip5627, 1, 5
mip5628, 1, 2
mip5629, 1, 10
mip563, 1, 3
mip5630, 1, 2
mip5631, 1, 10
mip5632, 1, 1
mip5633, 1, 3
mip5634, 1, 1
mip5635, 1, 8
mip5636, 1, 8
mip5637, 1, 8
mip5638, 1, 9
mip5639, 1, 9
mip564, 1, 8
mip5640, 1, 5
mip5641, 1, 8
mip5642, 1, 4
mip5643, 1, 2
mip5644, 1, 10
mip5645, 1, 3
mip5646, 1, 3
mip5647, 1, 3
mip5648, 1, 6
mip5649, 1, 10
mip565, 1, 7
mip5650, 1, 7
mip5651, 1, 8
mip5652, 1, 4
mip5653, 1, 1
mip5654, 1, 3
mip5655, 1, 9
mip5656, 1, 4
mip5657, 1, 10
mip5658, 1, 8
mip5659, 1, 10
mip566, 1, 10
mip5660, 1, 5
mip5661, 1, 1
mip5662, 1, 6
mip5663, 1, 5
mip5664, 1, 10
mip5665, 1, 4
mip5666, 1, 9
mip5667, 1, 1
mip5668, 1, 5
mip5669, 1, 6
mip567, 1, 4
mip5670, 1, 10
mip5671, 1, 8
mip5672, 1, 6
mip5673, 1, 5
mip5674, 1, 1
mip5675, 1, 6
mip5676, 1, 8
mip5677, 1, 9
mip5678, 1, 10
mip5679, 1, 6
mip568, 1, 4
mip5680, 1, 3
mip5681, 1, 9
mip5682, 1, 6
mip5683, 1, 7
mip5684, 1, 10
mip5685, 1, 1
mip5686, 1, 3
mip5687, 1, 10
mip5688, 1, 5
mip5689, 1, 6
mip569, 1, 7
mip5690, 1, 3
mip5691, 1, 2
mip5692, 1, 5
mip5693, 1, 4
mip5694, 1, 6
mip5695, 1, 4
mip5696, 1, 10
mip5697, 1, 10
mip5698, 1, 4
mip5699, 1, 6
mip57, 1, 9
mip570, 1, 2
mip5700, 1, 8
mip5701, 1, 10
mip5702, 1, 2
mip5703, 1, 2
mip5704, 1, 10
mip5705, 1, 1
mip5706, 1, 2
mip5707, 1, 4
mip5708, 1, 6
mip5709, 1, 7
mip571, 1, 6
mip5710, 1, 7
mip5711, 1, 6
mip5712, 1, 7
mip5713, 1, 5
mip5714, 1, 6
mip5715, 1, 10
mip5716, 1, 5
mip5717, 1, 6
mip5718, 1, 5
mip5719, 1, 2
mip572, 1, 2
mip5720, 1, 6
mip5721, 1, 7
mip5722, 1, 9
mip5723, 1, 3
mip5724, 1, 9
mip5725, 1, 9
mip5726, 1, 9
mip5727, 1, 4
mip5728, 1, 5
mip5729, 1, 8
mip573, 1, 1
mip5730, 1, 2
mip5731, 1, 8
mip5732, 1, 6
mip5733, 1, 9
mip5734, 1, 8
mip5735, 1, 7
mip5736, 1, 3
mip5737, 1, 7
mip5738, 1, 10
mip5739, 1, 1
mip574, 1, 1
mip5740, 1, 9
mip5741, 1, 1
mip5742, 1, 6
mip5743, 1, 4
mip5744, 1, 4
mip5745, 1, 9
mip5746, 1, 6
mip5747, 1, 2
mip5748, 1, 5
mip5749, 1, 6
mip575, 1, 8
mip5750, 1, 4
mip5751, 1, 4
mip5752, 1, 10
mip5753, 1, 4
mip5754, 1, 9
mip5755, 1, 7
mip5756, 1, 1
mip5757, 1, 9
mip5758, 1, 1
mip5759, 1, 8
mip576, 1, 7
mip5760, 1, 10
mip5761, 1, 5
mip5762, 1, 8
mip5763, 1, 7
mip5764, 1, 8
mip5765, 1, 6
mip5766, 1, 5
mip5767, 1, 5
mip5768, 1, 9
mip5769, 1, 10
mip577, 1, 9
mip5770, 1, 7
mip5771, 1, 1
mip5772, 1, 4
mip5773, 1, 2
mip5774, 1, 2
mip5775, 1, 7
mip5776, 1, 7
mip5777, 1, 10
mip5778, 1, 7
mip5779, 1, 3
mip578, 1, 3
mip5780, 1, 5
mip5781, 1, 4
mip5782, 1, 1
mip5783, 1, 3
mip5784, 1, 3
mip5785, 1, 10
mip5786, 1, 9
mip5787, 1, 6
mip5788, 1, 10
mip5789, 1, 3
mip579, 1, 8
mip5790, 1, 4
mip5791, 1, 2
mip5792, 1, 5
mip5793, 1, 4
mip5794, 1, 3
mip5795, 1, 4
mip5796, 1, 10
mip5797, 1, 5
mip5798, 1, 7
mip5799, 1, 6
mip58, 1, 9
mip580, 1, 1
mip5800, 1, 4
mip5801, 1, 6
mip5802, 1, 7
mip5803, 1, 9
mip5804, 1, 1
mip5805, 1, 10
mip5806, 1, 8
mip5807, 1, 7
mip5808, 1, 9
mip5809, 1, 6
mip581, 1, 6
mip5810, 1, 9
mip5811, 1, 8
mip5812, 1, 10
mip5813, 1, 4
mip5814, 1, 4
mip5815, 1, 10
mip5816, 1, 9
mip5817, 1, 9
mip5818, 1, 8
mip5819, 1, 4
mip582, 1, 3
mip5820, 1, 3
mip5821, 1, 10
mip5822, 1, 8
mip5823, 1, 5
mip5824, 1, 4
mip5825, 1, 1
mip5826, 1, 1
mip5827, 1, 3
mip5828, 1, 5
mip5829, 1, 1
mip583, 1, 1
mip5830, 1, 7
mip5831, 1, 10
mip5832, 1, 2
mip5833, 1, 6
mip5834, 1, 6
mip5835, 1, 7
mip5836, 1, 4
mip5837, 1, 8
mip5838, 1, 2
mip5839, 1, 3
mip584, 1, 3
mip5840, 1, 8
mip5841, 1, 3
mip5842, 1, 7
mip5843, 1, 6
mip5844, 1, 3
mip5845, 1, 5
mip5846, 1, 3
mip5847, 1, 6
mip5848, 1, 7
mip5849, 1, 10
mip585, 1, 10
mip5850, 1, 7
mip5851, 1, 9
mip5852, 1, 5
mip5853, 1, 6
mip5854, 1, 7
mip5855, 1, 5
mip5856, 1, 2
mip5857, 1, 7
mip5858, 1, 7
mip5859, 1, 5
mip586, 1, 3
mip5860, 1, 3
mip5861, 1, 7
mip5862, 1, 10
mip5863, 1, 8
mip5864, 1, 6
mip5865, 1, 10
mip5866, 1, 7
mip5867, 1, 5
mip5868, 1, 7
mip5869, 1, 8
mip587, 1, 5
mip5870, 1, 8
mip5871, 1, 10
mip5872, 1, 3
mip5873, 1, 4
mip5874, 1, 4
mip5875, 1, 1
mip5876, 1, 1
mip5877, 1, 8
mip5878, 1, 10
mip5879, 1, 4
mip588, 1, 6
mip5880, 1, 10
mip5881, 1, 10
mip5882, 1, 1
mip5883, 1, 2
mip5884, 1, 1
mip5885, 1, 2
mip5886, 1, 5
mip5887, 1, 4
mip5888, 1, 1
mip5889, 1, 8
mip589, 1, 9
mip5890, 1, 8
mip5891, 1, 2
mip5892, 1, 4
mip5893, 1, 4
mip5894, 1, 9
mip5895, 1, 10
mip5896, 1, 7
mip5897, 1, 8
mip5898, 1, 9
mip5899, 1, 1
mip59, 1, 6
mip590, 1, 2
mip5900, 1, 2
mip5901, 1, 1
mip5902, 1, 4
mip5903, 1, 6
mip5904, 1, 10
mip5905, 1, 5
mip5906, 1, 2
mip5907, 1, 9
mip5908, 1, 1
mip5909, 1, 10
mip591, 1, 9
mip5910, 1, 6
mip5911, 1, 3
mip5912, 1, 5
mip5913, 1, 4
mip5914, 1, 2
mip5915, 1, 10
mip5916, 1, 2
mip5917, 1, 1
mip5918, 1, 2
mip5919, 1, 4
mip592, 1, 8
mip5920, 1, 1
mip5921, 1, 3
mip5922, 1, 3
mip5923, 1, 8
mip5924, 1, 4
mip5925, 1, 1
mip5926, 1, 10
mip5927, 1, 3
mip5928, 1, 8
mip5929, 1, 4
mip593, 1, 6
mip5930, 1, 3
mip5931, 1, 6
mip5932, 1, 8
mip5933, 1, 3
mip5934, 1, 1
mip5935, 1, 9
mip5936, 1, 8
mip5937, 1, 4
mip5938, 1, 3
mip5939, 1, 10
mip594, 1, 3
mip5940, 1, 4
mip5941, 1, 6
mip5942, 1, 2
mip5943, 1, 9
mip5944, 1, 8
mip5945, 1, 9
mip5946, 1, 9
mip5947, 1, 5
mip5948, 1, 2
mip5949, 1, 4
mip595, 1, 1
mip5950, 1, 6
mip5951, 1, 5
mip5952, 1, 8
mip5953, 1, 2
mip5954, 1, 1
mip5955, 1, 8
mip5956, 1, 2
mip5957, 1, 3
mip5958, 1, 2
mip5959, 1, 2
mip596, 1, 5
mip5960, 1, 7
mip5961, 1, 3
mip5962, 1, 3
mip5963, 1, 10
mip5964, 1, 3
mip5965, 1, 7
mip5966, 1, 5
mip5967, 1, 2
mip5968, 1, 9
mip5969, 1, 9
mip597, 1, 3
mip5970, 1, 2
mip5971, 1, 6
mip5972, 1, 5
mip5973, 1, 10
mip5974, 1, 2
mip5975, 1, 4
mip5976, 1, 8
mip5977, 1, 5
mip5978, 1, 4
mip5979, 1, 6
mip598, 1, 3
mip5980, 1, 9
mip5981, 1, 9
mip5982, 1, 8
mip5983, 1, 6
mip5984, 1, 3
mip5985, 1, 1
mip5986, 1, 2
mip5987, 1, 3
mip5988, 1, 2
mip5989, 1, 7
mip599, 1, 10
mip5990, 1, 3
mip5991, 1, 6
mip5992, 1, 7
mip5993, 1, 9
mip5994, 1, 3
mip5995, 1, 6
mip5996, 1, 6
mip5997, 1, 10
mip5998, 1, 6
mip5999, 1, 9
mip6, 1, 3
mip60, 1, 1
mip600, 1, 2
mip6000, 1, 1
mip6001, 1, 8
mip6002, 1, 6
mip6003, 1, 9
mip6004, 1, 9
mip6005, 1, 8
mip6006, 1, 5
mip6007, 1, 7
mip6008, 1, 1
mip6009, 1, 4
mip601, 1, 1
mip6010, 1, 8
mip6011, 1, 5
mip6012, 1, 3
mip6013, 1, 2
mip6014, 1, 8
mip6015, 1, 2
mip6016, 1, 1
mip6017, 1, 6
mip6018, 1, 3
mip6019, 1, 6
mip602, 1, 3
mip6020, 1, 9
mip6021, 1, 3
mip6022, 1, 6
mip6023, 1, 4
mip6024, 1, 5
mip6025, 1, 6
mip6026, 1, 5
mip6027, 1, 1
mip6028, 1, 10
mip6029, 1, 1
mip603, 1, 6
mip6030, 1, 8
mip6031, 1, 9
mip6032, 1, 6
mip6033, 1, 6
mip6034, 1, 7
mip6035, 1, 5
mip6036, 1, 6
mip6037, 1, 6
mip6038, 1, 5
mip6039, 1, 4
mip604, 1, 4
mip6040, 1, 9
mip6041, 1, 7
mip6042, 1, 3
mip6043, 1, 7
mip6044, 1, 2
mip6045, 1, 6
mip6046, 1, 3
mip6047, 1, 4
mip6048, 1, 10
mip6049, 1, 1
mip605, 1, 4
mip6050, 1, 7
mip6051, 1, 8
mip6052, 1, 2
mip6053, 1, 1
mip6054, 1, 2
mip6055, 1, 8
mip6056, 1, 1
mip6057, 1, 10
mip6058, 1, 10
mip6059, 1, 3
mip606, 1, 5
mip6060, 1, 10
mip6061, 1, 4
mip6062, 1, 10
mip6063, 1, 5
mip6064, 1, 10
mip6065, 1, 7
mip6066, 1, 7
mip6067, 1, 7
mip6068, 1, 5
mip6069, 1, 1
mip607, 1, 4
mip6070, 1, 4
mip6071, 1, 6
mip6072, 1, 5
mip6073, 1, 8
mip6074, 1, 1
mip6075, 1, 10
mip6076, 1, 9
mip6077, 1, 1
mip6078, 1, 1
mip6079, 1, 1
mip608, 1, 10
mip6080, 1, 6
mip6081, 1, 2
mip6082, 1, 2
mip6083, 1, 3
mip6084, 1, 3
mip6085, 1, 7
mip6086, 1, 7
mip6087, 1, 6
mip6088, 1, 3
mip6089, 1, 8
mip609, 1, 8
mip6090, 1, 1
mip6091, 1, 8
mip6092, 1, 7
mip6093, 1, 3
mip6094, 1, 7
mip6095, 1, 4
mip6096, 1, 8
mip6097, 1, 3
mip6098, 1, 4
mip6099, 1, 7
mip61, 1, 7
mip610, 1, 2
mip6100, 1, 4
mip6101, 1, 5
mip6102, 1, 9
mip6103, 1, 3
mip6104, 1, 5
mip6105, 1, 6
mip6106, 1, 6
mip6107, 1, 6
mip6108, 1, 8
mip6109, 1, 1
mip611, 1, 3
mip6110, 1, 1
mip6111, 1, 7
mip6112, 1, 4
mip6113, 1, 1
mip6114, 1, 2
mip6115, 1, 10
mip6116, 1, 8
mip6117, 1, 1
mip6118, 1, 7
mip6119, 1, 4
mip612, 1, 8
mip6120, 1, 4
mip6121, 1, 8
mip6122, 1, 7
mip6123, 1, 5
mip6124, 1, 9
mip6125, 1, 2
mip6126, 1, 3
mip6127, 1, 8
mip6128, 1, 5
mip6129, 1, 7
mip613, 1, 9
mip6130, 1, 10
mip6131, 1, 8
mip6132, 1, 8
mip6133, 1, 6
mip6134, 1, 2
mip6135, 1, 8
mip6136, 1, 4
mip6137, 1, 6
mip6138, 1, 8
mip6139, 1, 10
mip614, 1, 3
mip6140, 1, 6
mip6141, 1, 5
mip6142, 1, 8
mip6143, 1, 10
mip6144, 1, 7
mip6145, 1, 7
mip6146, 1, 9
mip6147, 1, 6
mip6148, 1, 9
mip6149, 1, 7
mip615, 1, 5
mip6150, 1, 8
mip6151, 1, 3
mip6152, 1, 1
mip6153, 1, 7
mip6154, 1, 4
mip6155, 1, 6
mip6156, 1, 4
mip6157, 1, 10
mip6158, 1, 5
mip6159, 1, 2
mip616, 1, 4
mip6160, 1, 1
mip6161, 1, 7
mip6162, 1, 6
mip6163, 1, 1
mip6164, 1, 4
mip6165, 1, 7
mip6166, 1, 2
mip6167, 1, 9
mip6168, 1, 5
mip6169, 1, 1
mip617, 1, 9
mip6170, 1, 1
mip6171, 1, 2
mip6172, 1, 3
mip6173, 1, 7
mip6174, 1, 3
mip6175, 1, 7
mip6176, 1, 10
mip6177, 1, 1
mip6178, 1, 8
mip6179, 1, 4
mip618, 1, 9
mip6180, 1, 2
mip6181, 1, 6
mip6182, 1, 1
mip6183, 1, 7
mip6184, 1, 9
mip6185, 1, 10
mip6186, 1, 7
mip6187, 1, 2
mip6188, 1, 10
mip6189, 1, 10
mip619, 1, 6
mip6190, 1, 1
mip6191, 1, 2
mip6192, 1, 10
mip6193, 1, 3
mip6194, 1, 6
mip6195, 1, 7
mip6196, 1, 1
mip6197, 1, 7
mip6198, 1, 5
mip6199, 1, 7
mip62, 1, 8
mip620, 1, 7
mip6200, 1, 3
mip6201, 1, 2
mip6202, 1, 10
mip6203, 1, 7
mip6204, 1, 2
mip6205, 1, 8
mip6206, 1, 3
mip6207, 1, 9
mip6208, 1, 5
mip6209, 1, 10
mip621, 1, 10
mip6210, 1, 9
mip6211, 1, 10
mip6212, 1, 4
mip6213, 1, 9
mip6214, 1, 7
mip6215, 1, 10
mip6216, 1, 1
mip6217, 1, 9
mip6218, 1, 5
mip6219, 1, 7
mip622, 1, 5
mip6220, 1, 6
mip6221, 1, 9
mip6222, 1, 5
mip6223, 1, 8
mip6224, 1, 2
mip6225, 1, 4
mip6226, 1, 5
mip6227, 1, 5
mip6228, 1, 2
mip6229, 1, 8
mip623, 1, 4
mip6230, 1, 8
mip6231, 1, 9
mip6232, 1, 8
mip6233, 1, 1
mip6234, 1, 1
mip6235, 1, 5
mip6236, 1, 4
mip6237, 1, 3
mip6238, 1, 9
mip6239, 1, 1
mip624, 1, 5
mip6240, 1, 7
mip6241, 1, 10
mip6242, 1, 1
mip6243, 1, 4
mip6244, 1, 8
mip6245, 1, 1
mip6246, 1, 5
mip6247, 1, 1
mip6248, 1, 10
mip6249, 1, 4
mip625, 1, 3
mip6250, 1, 2
mip6251, 1, 10
mip6252, 1, 7
mip6253, 1, 10
mip6254, 1, 3
mip6255, 1, 10
mip6256, 1, 2
mip6257, 1, 10
mip6258, 1, 2
mip6259, 1, 7
mip626, 1, 7
mip6260, 1, 10
mip6261, 1, 4
mip6262, 1, 5
mip6263, 1, 5
mip6264, 1, 3
mip6265, 1, 6
mip6266, 1, 8
mip6267, 1, 6
mip6268, 1, 8
mip6269, 1, 10
mip627, 1, 10
mip6270, 1, 10
mip6271, 1, 2
mip6272, 1, 6
mip6273, 1, 7
mip6274, 1, 3
mip6275, 1, 3
mip6276, 1, 3
mip6277, 1, 8
mip6278, 1, 10
mip6279, 1, 8
mip628, 1, 6
mip6280, 1, 9
mip6281, 1, 2
mip6282, 1, 10
mip6283, 1, 6
mip6284, 1, 1
mip6285, 1, 3
mip6286, 1, 6
mip6287, 1, 9
mip6288, 1, 9
mip6289, 1, 9
mip629, 1, 9
mip6290, 1, 10
mip6291, 1, 2
mip6292, 1, 6
mip6293, 1, 4
mip6294, 1, 5
mip6295, 1, 9
mip6296, 1, 3
mip6297, 1, 2
mip6298, 1, 9
mip6299, 1, 7
mip63, 1, 10
mip630, 1, 3
mip6300, 1, 4
mip6301, 1, 1
mip6302, 1, 2
mip6303, 1, 6
mip6304, 1, 4
mip6305, 1, 3
mip6306, 1, 10
mip6307, 1, 10
mip6308, 1, 8
mip6309, 1, 6
mip631, 1, 9
mip6310, 1, 4
mip6311, 1, 5
mip6312, 1, 6
mip6313, 1, 2
mip6314, 1, 6
mip6315, 1, 3
mip6316, 1, 10
mip6317, 1, 5
mip6318, 1, 6
mip6319, 1, 6
mip632, 1, 6
mip6320, 1, 1
mip6321, 1, 8
mip6322, 1, 2
mip6323, 1, 3
mip6324, 1, 2
mip6325, 1, 7
mip6326, 1, 6
mip6327, 1, 10
mip6328, 1, 6
mip6329, 1, 1
mip633, 1, 1
mip6330, 1, 4
mip6331, 1, 8
mip6332, 1, 9
mip6333, 1, 3
mip6334, 1, 1
mip6335, 1, 2
mip6336, 1, 7
mip6337, 1, 4
mip6338, 1, 4
mip6339, 1, 6
mip634, 1, 9
mip6340, 1, 9
mip6341, 1, 2
mip6342, 1, 2
mip6343, 1, 3
mip6344, 1, 4
mip6345, 1, 2
mip6346, 1, 1
mip6347, 1, 4
mip6348, 1, 9
mip6349, 1, 4
mip635, 1, 8
mip6350, 1, 7
mip6351, 1, 5
mip6352, 1, 1
mip6353, 1, 2
mip6354, 1, 9
mip6355, 1, 5
mip6356, 1, 9
mip6357, 1, 9
mip6358, 1, 3
mip6359, 1, 10
mip636, 1, 9
mip6360, 1, 4
mip6361, 1, 4
mip6362, 1, 2
mip6363, 1, 6
mip6364, 1, 8
mip6365, 1, 1
mip6366, 1, 8
mip6367, 1, 4
mip6368, 1, 1
mip6369, 1, 5
mip637, 1, 10
mip6370, 1, 10
mip6371, 1, 1
mip6372, 1, 5
mip6373, 1, 3
mip6374, 1, 10
mip6375, 1, 3
mip6376, 1, 9
mip6377, 1, 9
mip6378, 1, 3
mip6379, 1, 8
mip638, 1, 8
mip6380, 1, 10
mip6381, 1, 2
mip6382, 1, 9
mip6383, 1, 2
mip6384, 1, 8
mip6385, 1, 1
mip6386, 1, 8
mip6387, 1, 5
mip6388, 1, 3
mip6389, 1, 7
mip639, 1, 3
mip6390, 1, 2
mip6391, 1, 2
mip6392, 1, 9
mip6393, 1, 6
mip6394, 1, 10
mip6395, 1, 2
mip6396, 1, 1
mip6397, 1, 5
mip6398, 1, 1
mip6399, 1, 2
mip64, 1, 1
mip640, 1, 4
mip6400, 1, 2
mip6401, 1, 8
mip6402, 1, 9
mip6403, 1, 10
mip6404, 1, 8
mip6405, 1, 8
mip6406, 1, 5
mip6407, 1, 8
mip6408, 1, 6
mip6409, 1, 1
mip641, 1, 8
mip6410, 1, 4
mip6411, 1, 2
mip6412, 1, 1
mip6413, 1, 8
mip6414, 1, 1
mip6415, 1, 6
mip6416, 1, 8
mip6417, 1, 2
mip6418, 1, 4
mip6419, 1, 2
mip642, 1, 3
mip6420, 1, 9
mip6421, 1, 2
mip6422, 1, 3
mip6423, 1, 6
mip6424, 1, 10
mip6425, 1, 7
mip6426, 1, 6
mip6427, 1, 2
mip6428, 1, 5
mip6429, 1, 5
mip643, 1, 9
mip6430, 1, 1
mip6431, 1, 3
mip6432, 1, 4
mip6433, 1, 5
mip6434, 1, 1
mip6435, 1, 5
mip6436, 1, 4
mip6437, 1, 1
mip6438, 1, 3
mip6439, 1, 10
mip644, 1, 5
mip6440, 1, 3
mip6441, 1, 6
mip6442, 1, 4
mip6443, 1, 4
mip6444, 1, 5
mip6445, 1, 9
mip6446, 1, 6
mip6447, 1, 2
mip6448, 1, 8
mip6449, 1, 9
mip645, 1, 1
mip6450, 1, 6
mip6451, 1, 10
mip6452, 1, 6
mip6453, 1, 1
mip6454, 1, 2
mip6455, 1, 9
mip6456, 1, 9
mip6457, 1, 7
mip6458, 1, 1
mip6459, 1, 6
mip646, 1, 4
mip6460, 1, 4
mip6461, 1, 1
mip6462, 1, 1
mip6463, 1, 1
mip6464, 1, 10
mip6465, 1, 5
mip6466, 1, 1
mip6467, 1, 5
mip6468, 1, 10
mip6469, 1, 10
mip647, 1, 4
mip6470, 1, 1
mip6471, 1, 7
mip6472, 1, 2
mip6473, 1, 1
mip6474, 1, 1
mip6475, 1, 1
mip6476, 1, 4
mip6477, 1, 4
mip6478, 1, 5
mip6479, 1, 10
mip648, 1, 7
mip6480, 1, 10
mip6481, 1, 5
mip6482, 1, 4
mip6483, 1, 2
mip6484, 1, 6
mip6485, 1, 3
mip6486, 1, 10
mip6487, 1, 10
mip6488, 1, 6
mip6489, 1, 1
mip649, 1, 1
mip6490, 1, 7
mip6491, 1, 9
mip6492, 1, 6
mip6493, 1, 6
mip6494, 1, 10
mip6495, 1, 8
mip6496, 1, 3
mip6497, 1, 4
mip6498, 1, 5
mip6499, 1, 2
mip65, 1, 2
mip650, 1, 10
mip6500, 1, 3
mip6501, 1, 5
mip6502, 1, 2
mip6503, 1, 10
mip6504, 1, 2
mip6505, 1, 2
mip6506, 1, 1
mip6507, 1, 8
mip6508, 1, 2
mip6509, 1, 9
mip651, 1, 1
mip6510, 1, 3
mip6511, 1, 4
mip6512, 1, 4
mip6513, 1, 5
mip6514, 1, 7
mip6515, 1, 2
mip6516, 1, 6
mip6517, 1, 5
mip6518, 1, 7
mip6519, 1, 7
mip652, 1, 8
mip6520, 1, 7
mip6521, 1, 2
mip6522, 1, 4
mip6523, 1, 2
mip6524, 1, 5
mip6525, 1, 4
mip6526, 1, 9
mip6527, 1, 6
mip6528, 1, 6
mip6529, 1, 6
mip653, 1, 7
mip6530, 1, 8
mip6531, 1, 1
mip6532, 1, 10
mip6533, 1, 4
mip6534, 1, 2
mip6535, 1, 8
mip6536, 1, 2
mip6537, 1, 1
mip6538, 1, 6
mip6539, 1, 3
mip654, 1, 9
mip6540, 1, 4
mip6541, 1, 2
mip6542, 1, 8
mip6543, 1, 2
mip6544, 1, 1
mip6545, 1, 8
mip6546, 1, 2
mip6547, 1, 8
mip6548, 1, 8
mip6549, 1, 10
mip655, 1, 2
mip6550, 1, 1
mip6551, 1, 9
mip6552, 1, 2
mip6553, 1, 7
mip6554, 1, 4
mip6555, 1, 9
mip6556, 1, 5
mip6557, 1, 4
mip6558, 1, 4
mip6559, 1, 8
mip656, 1, 5
mip6560, 1, 4
mip6561, 1, 7
mip6562, 1, 5
mip6563, 1, 6
mip6564, 1, 4
mip6565, 1, 4
mip6566, 1, 1
mip6567, 1, 4
mip6568, 1, 2
mip6569, 1, 4
mip657, 1, 1
mip6570, 1, 5
mip6571, 1, 1
mip6572, 1, 9
mip6573, 1, 1
mip6574, 1, 4
mip6575, 1, 7
mip6576, 1, 4
mip6577, 1, 7
mip6578, 1, 6
mip6579, 1, 3
mip658, 1, 7
mip6580, 1, 10
mip6581, 1, 9
mip6582, 1, 1
mip6583, 1, 10
mip6584, 1, 1
mip6585, 1, 10
mip6586, 1, 4
mip6587, 1, 5
mip6588, 1, 1
mip6589, 1, 3
mip659, 1, 9
mip6590, 1, 8
mip6591, 1, 2
mip6592, 1, 10
mip6593, 1, 3
mip6594, 1, 1
mip6595, 1, 2
mip6596, 1, 6
mip6597, 1, 5
mip6598, 1, 10
mip6599, 1, 4
mip66, 1, 3
mip660, 1, 8
mip6600, 1, 3
mip6601, 1, 9
mip6602, 1, 9
mip6603, 1, 5
mip6604, 1, 6
mip6605, 1, 5
mip6606, 1, 7
mip6607, 1, 1
mip6608, 1, 4
mip6609, 1, 8
mip661, 1, 9
mip6610, 1, 6
mip6611, 1, 3
mip6612, 1, 1
mip6613, 1, 6
mip6614, 1, 1
mip6615, 1, 4
mip6616, 1, 5
mip6617, 1, 10
mip6618, 1, 9
mip6619, 1, 9
mip662, 1, 8
mip6620, 1, 4
mip6621, 1, 2
mip6622, 1, 10
mip6623, 1, 3
mip6624, 1, 2
mip6625, 1, 3
mip6626, 1, 3
mip6627, 1, 7
mip6628, 1, 9
mip6629, 1, 2
mip663, 1, 10
mip6630, 1, 10
mip6631, 1, 5
mip6632, 1, 1
mip6633, 1, 3
mip6634, 1, 7
mip6635, 1, 3
mip6636, 1, 8
mip6637, 1, 1
mip6638, 1, 7
mip6639, 1, 9
mip664, 1, 2
mip6640, 1, 10
mip6641, 1, 4
mip6642, 1, 3
mip6643, 1, 9
mip6644, 1, 5
mip6645, 1, 8
mip6646, 1, 5
mip6647, 1, 1
mip6648, 1, 5
mip6649, 1, 9
mip665, 1, 3
mip6650, 1, 2
mip6651, 1, 2
mip6652, 1, 6
mip6653, 1, 7
mip6654, 1, 10
mip6655, 1, 10
mip6656, 1, 5
mip6657, 1, 3
mip6658, 1, 10
mip6659, 1, 7
mip666, 1, 1
mip6660, 1, 1
mip6661, 1, 2
mip6662, 1, 5
mip6663, 1, 4
mip6664, 1, 10
mip6665, 1, 4
mip6666, 1, 8
mip6667, 1, 10
mip6668, 1, 5
mip6669, 1, 3
mip667, 1, 5
mip6670, 1, 1
mip6671, 1, 8
mip6672, 1, 7
mip6673, 1, 3
mip6674, 1, 1
mip6675, 1, 3
mip6676, 1, 2
mip6677, 1, 7
mip6678, 1, 3
mip6679, 1, 5
mip668, 1, 2
mip6680, 1, 5
mip6681, 1, 7
mip6682, 1, 4
mip6683, 1, 7
mip6684, 1, 9
mip6685, 1, 6
mip6686, 1, 6
mip6687, 1, 6
mip6688, 1, 1
mip6689, 1, 7
mip669, 1, 8
mip6690, 1, 1
mip6691, 1, 7
mip6692, 1, 10
mip6693, 1, 9
mip6694, 1, 1
mip6695, 1, 8
mip6696, 1, 1
mip6697, 1, 2
mip6698, 1, 1
mip6699, 1, 7
mip67, 1, 7
mip670, 1, 2
mip6700, 1, 8
mip6701, 1, 7
mip6702, 1, 7
mip6703, 1, 10
mip6704, 1, 4
mip6705, 1, 4
mip6706, 1, 6
mip6707, 1, 6
mip6708, 1, 8
mip6709, 1, 8
mip671, 1, 5
mip6710, 1, 4
mip6711, 1, 4
mip6712, 1, 5
mip6713, 1, 9
mip6714, 1, 1
mip6715, 1, 9
mip6716, 1, 4
mip6717, 1, 9
mip6718, 1, 9
mip6719, 1, 2
mip672, 1, 3
mip6720, 1, 5
mip6721, 1, 6
mip6722, 1, 6
mip6723, 1, 9
mip6724, 1, 1
mip6725, 1, 7
mip6726, 1, 4
mip6727, 1, 6
mip6728, 1, 5
mip6729, 1, 9
mip673, 1, 3
mip6730, 1, 9
mip6731, 1, 10
mip6732, 1, 4
mip6733, 1, 3
mip6734, 1, 4
mip6735, 1, 3
mip6736, 1, 5
mip6737, 1, 9
mip6738, 1, 3
